id,time,value
PC1,2021-11-25,-2.2118647771776994
PC1,2021-11-26,-1.777629751815171
PC1,2021-11-27,-2.384328878129521
PC1,2021-11-28,-1.8052958092444222
PC1,2021-11-29,-2.42085926858386
PC1,2021-11-30,-1.8052646548613591
PC1,2021-12-01,-0.6780345561002253
PC1,2021-12-02,-1.5837490176069846
PC1,2021-12-03,-2.406994026928971
PC1,2021-12-04,-2.128711157683104
PC1,2021-12-05,-2.5122229676555805
PC1,2021-12-06,-1.4441067293448613
PC1,2021-12-07,-0.8899886732927252
PC1,2021-12-08,-0.2460312496012776
PC1,2021-12-09,0.11387755734595359
PC1,2021-12-10,-0.9905543054704639
PC1,2021-12-11,-0.3209940387327106
PC1,2021-12-12,3.3621805400044673
PC1,2021-12-13,1.3859722826266065
PC1,2021-12-14,-0.1487667294434573
PC1,2021-12-15,-0.5903608017184628
PC1,2021-12-16,1.2593741460781378
PC1,2021-12-17,0.1558517894732141
PC1,2021-12-18,-1.5086699123233835
PC1,2021-12-19,-0.17098221999324734
PC1,2021-12-20,-0.7713328316041637
PC1,2021-12-21,-0.30460339507298784
PC1,2021-12-22,-0.0033685260819383963
PC1,2021-12-23,-1.9788646991637548
PC1,2021-12-24,0.24098001567142746
PC1,2021-12-25,2.0670292825644068
PC1,2021-12-26,1.4131985445526714
PC1,2021-12-27,-0.564407529992577
PC1,2021-12-28,0.6500034726364204
PC1,2021-12-29,-0.9262500915179649
PC1,2021-12-30,0.2797709931391894
PC1,2021-12-31,1.2737586973063437
PC1,2022-01-01,0.9266862785528022
PC1,2022-01-02,3.5192519330650054
PC1,2022-01-03,0.7067675604553852
PC1,2022-01-04,1.1654641336016716
PC1,2022-01-05,1.7533181536974385
PC1,2022-01-06,0.9547171925183512
PC1,2022-01-07,-0.3984765534642281
PC1,2022-01-08,-1.2541397303768225
PC1,2022-01-09,2.8552452276030515
PC1,2022-01-10,1.8832653261125416
PC1,2022-01-11,2.3905446642033734
PC1,2022-01-12,0.22259838565138962
PC1,2022-01-13,1.0159225842103297
PC1,2022-01-14,-0.06255165487680918
PC1,2022-01-15,-1.6657231185510473
PC1,2022-01-16,1.5609294504089049
PC1,2022-01-17,-0.859551851538747
PC1,2022-01-18,0.3860461259697133
PC1,2022-01-19,0.17945109876869753
PC1,2022-01-20,0.44243536131647676
PC1,2022-01-21,-0.6451961169849365
PC1,2022-01-22,1.156143626379353
PC1,2022-01-23,0.27753201855645404
PC1,2022-01-24,1.2515709160132529
PC1,2022-01-25,1.473092845201385
PC1,2022-01-26,-0.48092987593238695
PC1,2022-01-27,0.07377050871162898
PC1,2022-01-28,-1.144398934103307
PC1,2022-01-29,-1.8025452966901945
PC1,2022-01-30,-0.20382246628471246
PC1,2022-01-31,1.7827598396974988
PC1,2022-02-01,2.0321895247049144
PC1,2022-02-02,1.2165624135444344
PC1,2022-02-03,-0.589487169522509
PC1,2022-02-04,0.6441305710923301
PC1,2022-02-05,0.7867451971867585
PC1,2022-02-06,0.3220276819547492
PC1,2022-02-07,1.3479880158940891
PC1,2022-02-08,-1.0103103702186915
PC1,2022-02-09,0.17342696464775292
PC1,2022-02-10,-1.165863204223613
PC1,2022-02-11,-0.9962998277156835
PC1,2022-02-12,0.7744064443858382
PC1,2022-02-13,-0.20322271490420923
PC1,2022-02-14,-0.8385274641775153
PC1,2022-02-15,-0.5204239303224908
PC1,2022-02-16,1.4374317250655602
PC1,2022-02-17,-0.3350469931839399
PC1,2022-02-18,0.46338468422483603
PC1,2022-02-19,1.2731713928617672
PC1,2022-02-20,1.3659693577176522
PC1,2022-02-21,-0.3876498826614421
PC1,2022-02-22,0.03544662804320457
PC1,2022-02-23,-2.913987398543269
PC1,2021-11-24,-2.1649383097085027
PC1,2021-11-23,-1.3366010534184196
PC1,2021-11-21,0.16493510603599595
PC1,2021-11-22,1.0845356747223671
PC1,2021-11-19,-1.549500160699104
PC1,2021-11-20,-0.9134998605353554
PC1,2021-11-18,0.09344745595233912
PC1,2021-11-17,-0.34874924246577393
PC1,2021-11-15,-0.5840271715983951
PC1,2021-11-16,-0.6925822911656832
PC1,2021-11-14,0.7196781501767682
PC1,2021-11-10,0.05439709164086381
PC1,2021-11-11,-1.1058133266616756
PC1,2021-11-12,0.25680056802592477
PC1,2021-11-13,-0.21928964511243815
PC1,2021-11-09,0.0988724420356016
PC1,2021-11-06,1.8820428623483272
PC1,2021-11-07,0.9873104409119906
PC1,2021-11-08,-0.17503104935160968
