id,time,value
trend,2007-01-01,20.382932045907896
trend,2007-01-02,20.38414676376181
trend,2007-01-03,20.385361481615718
trend,2007-01-04,20.38657619946963
trend,2007-01-05,20.387790917323535
trend,2007-01-06,20.389005635177444
trend,2007-01-07,20.390220353031356
trend,2007-01-08,20.391435070885265
trend,2007-01-09,20.392649788739178
trend,2007-01-10,20.393864506593086
trend,2007-01-11,20.395079224446995
trend,2007-01-12,20.396293942300904
trend,2007-01-13,20.397508660154816
trend,2007-01-14,20.398723378008725
trend,2007-01-15,20.399938095862638
trend,2007-01-16,20.401152813716546
trend,2007-01-17,20.40236753157046
trend,2007-01-18,20.403582249424364
trend,2007-01-19,20.404796967278276
trend,2007-01-20,20.406011685132185
trend,2007-01-21,20.407226402986097
trend,2007-01-22,20.408441120840006
trend,2007-01-23,20.40965583869392
trend,2007-01-24,20.410870556547824
trend,2007-01-25,20.412085274401736
trend,2007-01-26,20.413299992255645
trend,2007-01-27,20.414514710109557
trend,2007-01-28,20.415729427963466
trend,2007-01-29,20.41694414581738
trend,2007-01-30,20.418158863671287
trend,2007-01-31,20.419373581525196
trend,2007-02-01,20.420588299379105
trend,2007-02-02,20.421803017233017
trend,2007-02-03,20.423017735086926
trend,2007-02-04,20.42423245294084
trend,2007-02-05,20.425447170794747
trend,2007-02-06,20.426661888648653
trend,2007-02-07,20.427876606502565
trend,2007-02-08,20.429091324356474
trend,2007-02-09,20.430306042210386
trend,2007-02-10,20.4315207600643
trend,2007-02-11,20.432735477918207
trend,2007-02-12,20.43395019577212
trend,2007-02-13,20.435164913626025
trend,2007-02-14,20.436379631479934
trend,2007-02-15,20.437594349333846
trend,2007-02-16,20.438809067187755
trend,2007-02-17,20.440023785041667
trend,2007-02-18,20.441238502895576
trend,2007-02-19,20.442453220749485
trend,2007-02-20,20.443667938603394
trend,2007-02-21,20.444882656457306
trend,2007-02-22,20.446097374311215
trend,2007-02-23,20.447312092165127
trend,2007-02-24,20.448526810019036
trend,2007-02-25,20.44974152787295
trend,2007-02-26,20.450956245726854
trend,2007-02-27,20.452170963580766
trend,2007-02-28,20.453385681434675
trend,2007-03-01,20.454600399288587
trend,2007-03-02,20.455815117142496
trend,2007-03-03,20.45702983499641
trend,2007-03-04,20.458244552850314
trend,2007-03-05,20.459459270704226
trend,2007-03-06,20.460673988558135
trend,2007-03-07,20.461888706412047
trend,2007-03-08,20.463103424265956
trend,2007-03-09,20.46431814211987
trend,2007-03-10,20.465532859973777
trend,2007-03-11,20.466747577827686
trend,2007-03-12,20.467962295681595
trend,2007-03-13,20.469177013535507
trend,2007-03-14,20.470391731389416
trend,2007-03-15,20.47160644924333
trend,2007-03-16,20.472821167097237
trend,2007-03-17,20.474035884951142
trend,2007-03-18,20.475250602805055
trend,2007-03-19,20.476465320658964
trend,2007-03-20,20.477680038512876
trend,2007-03-21,20.47889475636679
trend,2007-03-22,20.480109474220697
trend,2007-03-23,20.48132419207461
trend,2007-03-24,20.482538909928515
trend,2007-03-25,20.483753627782423
trend,2007-03-26,20.484968345636336
trend,2007-03-27,20.486183063490245
trend,2007-03-28,20.487397781344157
trend,2007-03-29,20.488612499198066
trend,2007-03-30,20.489827217051975
trend,2007-03-31,20.491041934905883
trend,2007-04-01,20.492256652759796
trend,2007-04-02,20.493471370613705
trend,2007-04-03,20.494686088467617
trend,2007-04-04,20.495900806321526
trend,2007-04-05,20.497115524175438
trend,2007-04-06,20.498330242029343
trend,2007-04-07,20.499544959883256
trend,2007-04-08,20.500759677737165
trend,2007-04-09,20.501974395591077
trend,2007-04-10,20.503189113444986
trend,2007-04-11,20.504403831298898
trend,2007-04-12,20.505618549152803
trend,2007-04-13,20.506833267006716
trend,2007-04-14,20.508047984860625
trend,2007-04-15,20.509262702714537
trend,2007-04-16,20.510477420568446
trend,2007-04-17,20.511692138422358
trend,2007-04-18,20.512906856276267
trend,2007-04-19,20.514121574130176
trend,2007-04-20,20.515336291984084
trend,2007-04-21,20.516551009837997
trend,2007-04-22,20.517765727691906
trend,2007-04-23,20.518980445545818
trend,2007-04-24,20.520195163399727
trend,2007-04-25,20.521409881253632
trend,2007-04-26,20.522624599107544
trend,2007-04-27,20.523839316961457
trend,2007-04-28,20.525054034815366
trend,2007-04-29,20.526268752669278
trend,2007-04-30,20.527483470523187
trend,2007-05-01,20.5286981883771
trend,2007-05-02,20.529912906231004
trend,2007-05-03,20.531127624084913
trend,2007-05-04,20.532342341938826
trend,2007-05-05,20.533557059792734
trend,2007-05-06,20.534771777646647
trend,2007-05-07,20.535986495500556
trend,2007-05-08,20.537201213354464
trend,2007-05-09,20.538415931208373
trend,2007-05-10,20.539630649062286
trend,2007-05-11,20.540845366916194
trend,2007-05-12,20.542060084770107
trend,2007-05-13,20.543274802624016
trend,2007-05-14,20.544489520477928
trend,2007-05-15,20.545704238331833
trend,2007-05-16,20.546918956185745
trend,2007-05-17,20.548133674039654
trend,2007-05-18,20.549348391893567
trend,2007-05-19,20.550563109747475
trend,2007-05-20,20.551777827601388
trend,2007-05-21,20.552992545455293
trend,2007-05-22,20.554207263309205
trend,2007-05-23,20.555421981163114
trend,2007-05-24,20.556636699017027
trend,2007-05-25,20.557851416870935
trend,2007-05-26,20.559066134724848
trend,2007-05-27,20.560280852578757
trend,2007-05-28,20.561495570432665
trend,2007-05-29,20.562710288286574
trend,2007-05-30,20.563925006140487
trend,2007-05-31,20.565139723994395
trend,2007-06-01,20.566354441848308
trend,2007-06-02,20.567569159702217
trend,2007-06-03,20.568783877556122
trend,2007-06-04,20.569998595410034
trend,2007-06-05,20.571213313263947
trend,2007-06-06,20.572428031117855
trend,2007-06-07,20.573642748971768
trend,2007-06-08,20.574857466825677
trend,2007-06-09,20.57607218467959
trend,2007-06-10,20.577286902533494
trend,2007-06-11,20.578501620387403
