time,value,n
2022-03-24,34.8,1
2022-03-25,37.041666666666664,1
2022-03-26,36.083333333333336,1
2022-03-27,29.166666666666668,1
2022-03-28,29.833333333333332,1
2022-03-29,36.5,1
2022-03-30,31.458333333333332,1
2022-03-31,27.11111111111111,1
