time,value,n
2021-11-08,39.388888888888886,1
2021-11-09,42.25,1
2021-11-10,42.166666666666664,1
2021-11-11,47.083333333333336,1
2021-11-12,43.25,1
2021-11-13,50.5,1
2021-11-14,49.708333333333336,1
2021-11-15,62.333333333333336,1
