time,value,n
2023-12-26,34.61538461538461,1
2023-12-27,29.291666666666668,1
2023-12-28,27.833333333333332,1
2023-12-29,24.916666666666668,1
2023-12-30,19.166666666666668,1
2023-12-31,22.291666666666668,1
2024-01-01,17.541666666666668,1
2024-01-02,23.454545454545453,1
