id,time,value
trend,2007-01-01,51.41660984038368
trend,2007-01-02,51.41901382493915
trend,2007-01-03,51.421417809494635
trend,2007-01-04,51.423821794050106
trend,2007-01-05,51.42622577860559
trend,2007-01-06,51.42862976316106
trend,2007-01-07,51.43103374771655
trend,2007-01-08,51.43343773227202
trend,2007-01-09,51.435841716827504
trend,2007-01-10,51.438245701382975
trend,2007-01-11,51.44064968593846
trend,2007-01-12,51.44305367049393
trend,2007-01-13,51.44545765504942
trend,2007-01-14,51.44786163960489
trend,2007-01-15,51.45026562416037
trend,2007-01-16,51.45266960871585
trend,2007-01-17,51.45507359327133
trend,2007-01-18,51.45747757782681
trend,2007-01-19,51.459881562382286
trend,2007-01-20,51.462285546937764
trend,2007-01-21,51.46468953149324
trend,2007-01-22,51.46709351604872
trend,2007-01-23,51.4694975006042
trend,2007-01-24,51.47190148515968
trend,2007-01-25,51.47430546971515
trend,2007-01-26,51.47670945427063
trend,2007-01-27,51.479113438826104
trend,2007-01-28,51.48151742338159
trend,2007-01-29,51.48392140793706
trend,2007-01-30,51.486325392492546
trend,2007-01-31,51.48872937704802
trend,2007-02-01,51.4911333616035
trend,2007-02-02,51.49353734615897
trend,2007-02-03,51.49594133071446
trend,2007-02-04,51.49834531526993
trend,2007-02-05,51.500749299825415
trend,2007-02-06,51.50315328438089
trend,2007-02-07,51.50555726893637
trend,2007-02-08,51.50796125349185
trend,2007-02-09,51.51036523804733
trend,2007-02-10,51.512769222602806
trend,2007-02-11,51.515173207158284
trend,2007-02-12,51.51757719171376
trend,2007-02-13,51.51998117626924
trend,2007-02-14,51.52238516082472
trend,2007-02-15,51.5247891453802
trend,2007-02-16,51.527193129935675
trend,2007-02-17,51.529597114491146
trend,2007-02-18,51.53200109904663
trend,2007-02-19,51.5344050836021
trend,2007-02-20,51.53680906815759
trend,2007-02-21,51.53921305271306
trend,2007-02-22,51.541617037268544
trend,2007-02-23,51.544021021824015
trend,2007-02-24,51.5464250063795
trend,2007-02-25,51.54882899093497
trend,2007-02-26,51.55123297549046
trend,2007-02-27,51.55363696004593
trend,2007-02-28,51.55604094460141
trend,2007-03-01,51.55844492915689
trend,2007-03-02,51.56084891371237
trend,2007-03-03,51.56325289826785
trend,2007-03-04,51.565656882823326
trend,2007-03-05,51.568060867378804
trend,2007-03-06,51.57046485193428
trend,2007-03-07,51.57286883648976
trend,2007-03-08,51.57527282104524
trend,2007-03-09,51.57767680560072
trend,2007-03-10,51.580080790156195
trend,2007-03-11,51.58248477471167
trend,2007-03-12,51.584888759267145
trend,2007-03-13,51.58729274382263
trend,2007-03-14,51.5896967283781
trend,2007-03-15,51.592100712933586
trend,2007-03-16,51.59450469748906
trend,2007-03-17,51.59690868204454
trend,2007-03-18,51.599312666600014
trend,2007-03-19,51.6017166511555
trend,2007-03-20,51.60412063571097
trend,2007-03-21,51.606524620266455
trend,2007-03-22,51.608928604821934
trend,2007-03-23,51.61133258937741
trend,2007-03-24,51.61373657393289
trend,2007-03-25,51.61614055848837
trend,2007-03-26,51.618544543043846
trend,2007-03-27,51.620948527599325
trend,2007-03-28,51.6233525121548
trend,2007-03-29,51.62575649671028
trend,2007-03-30,51.62816048126576
trend,2007-03-31,51.63056446582124
trend,2007-04-01,51.632968450376715
trend,2007-04-02,51.6353724349322
trend,2007-04-03,51.63777641948767
trend,2007-04-04,51.64018040404314
trend,2007-04-05,51.64258438859863
trend,2007-04-06,51.6449883731541
trend,2007-04-07,51.647392357709585
trend,2007-04-08,51.649796342265056
trend,2007-04-09,51.65220032682054
trend,2007-04-10,51.65460431137601
trend,2007-04-11,51.6570082959315
trend,2007-04-12,51.65941228048697
trend,2007-04-13,51.661816265042454
trend,2007-04-14,51.66422024959793
trend,2007-04-15,51.66662423415341
trend,2007-04-16,51.66902821870889
trend,2007-04-17,51.67143220326437
trend,2007-04-18,51.673836187819845
trend,2007-04-19,51.67624017237532
trend,2007-04-20,51.6786441569308
trend,2007-04-21,51.68104814148628
trend,2007-04-22,51.68345212604176
trend,2007-04-23,51.685856110597236
trend,2007-04-24,51.688260095152714
trend,2007-04-25,51.6906640797082
trend,2007-04-26,51.69306806426367
trend,2007-04-27,51.69547204881914
trend,2007-04-28,51.69787603337463
trend,2007-04-29,51.7002800179301
trend,2007-04-30,51.70268400248558
trend,2007-05-01,51.705087987041054
trend,2007-05-02,51.70749197159654
trend,2007-05-03,51.70989595615201
trend,2007-05-04,51.712299940707496
trend,2007-05-05,51.71470392526297
trend,2007-05-06,51.71710790981845
trend,2007-05-07,51.71951189437393
trend,2007-05-08,51.72191587892941
trend,2007-05-09,51.72431986348489
trend,2007-05-10,51.726723848040365
trend,2007-05-11,51.72912783259584
trend,2007-05-12,51.73153181715132
trend,2007-05-13,51.7339358017068
trend,2007-05-14,51.73633978626228
trend,2007-05-15,51.738743770817756
trend,2007-05-16,51.74114775537324
trend,2007-05-17,51.74355173992871
trend,2007-05-18,51.7459557244842
trend,2007-05-19,51.74835970903967
trend,2007-05-20,51.75076369359514
trend,2007-05-21,51.753167678150625
trend,2007-05-22,51.755571662706096
trend,2007-05-23,51.75797564726158
trend,2007-05-24,51.76037963181705
trend,2007-05-25,51.76278361637254
trend,2007-05-26,51.76518760092801
trend,2007-05-27,51.767591585483494
trend,2007-05-28,51.76999557003897
trend,2007-05-29,51.77239955459445
trend,2007-05-30,51.77480353914993
trend,2007-05-31,51.77720752370541
trend,2007-06-01,51.779611508260885
trend,2007-06-02,51.78201549281636
trend,2007-06-03,51.78441947737184
trend,2007-06-04,51.78682346192732
trend,2007-06-05,51.7892274464828
trend,2007-06-06,51.791631431038276
trend,2007-06-07,51.794035415593754
trend,2007-06-08,51.79643940014924
trend,2007-06-09,51.79884338470471
trend,2007-06-10,51.801247369260196
trend,2007-06-11,51.80365135381567
trend,2007-06-12,51.80605533837114
trend,2007-06-13,51.80845932292662
trend,2007-06-14,51.810863307482094
trend,2007-06-15,51.81326729203758
trend,2007-06-16,51.81567127659305
trend,2007-06-17,51.818075261148536
trend,2007-06-18,51.82047924570401
trend,2007-06-19,51.82288323025949
trend,2007-06-20,51.82528721481497
trend,2007-06-21,51.82769119937045
trend,2007-06-22,51.83009518392593
trend,2007-06-23,51.832499168481405
trend,2007-06-24,51.83490315215817
trend,2007-06-25,51.837307135834926
trend,2007-06-26,51.83971111951169
trend,2007-06-27,51.84211510318845
trend,2007-06-28,51.844519086865205
trend,2007-06-29,51.84692307054197
trend,2007-06-30,51.84932705421873
trend,2007-07-01,51.85173103789548
trend,2007-07-02,51.85413502157225
trend,2007-07-03,51.85653900524901
trend,2007-07-04,51.85894298892577
trend,2007-07-05,51.861346972602526
trend,2007-07-06,51.86375095627928
