time,value,n
2021-09-28,40.22222222222222,1
2021-09-29,34.875,1
2021-09-30,40.208333333333336,1
2021-10-01,46.875,1
2021-10-02,51.416666666666664,1
2021-10-03,48.708333333333336,1
2021-10-04,29.208333333333332,1
2021-10-05,20,1
