time,value,n
2023-03-23,54.5625,1
2023-03-24,43.625,1
2023-03-25,52.208333333333336,1
2023-03-26,47.791666666666664,1
2023-03-27,53.458333333333336,1
2023-03-28,51.083333333333336,1
2023-03-29,45.916666666666664,1
2023-03-30,45,1
