id,time,value
trend,2007-01-01,78.60855607351228
trend,2007-01-02,78.59255620115026
trend,2007-01-03,78.57655632878824
trend,2007-01-04,78.56055645642623
trend,2007-01-05,78.54455658406422
trend,2007-01-06,78.52855671170221
trend,2007-01-07,78.51255683934018
trend,2007-01-08,78.49655696697816
trend,2007-01-09,78.48055709461615
trend,2007-01-10,78.46455722225413
trend,2007-01-11,78.44855734989213
trend,2007-01-12,78.43255747753011
trend,2007-01-13,78.41655760516808
trend,2007-01-14,78.40055773280606
trend,2007-01-15,78.38455786044405
trend,2007-01-16,78.36855798808203
trend,2007-01-17,78.35255811572003
trend,2007-01-18,78.336558243358
trend,2007-01-19,78.32055837099598
trend,2007-01-20,78.30455849863397
trend,2007-01-21,78.28855862627195
trend,2007-01-22,78.27255875390993
trend,2007-01-23,78.25655888154793
trend,2007-01-24,78.2405590091859
trend,2007-01-25,78.22455913682388
trend,2007-01-26,78.20855926446187
trend,2007-01-27,78.19255939209985
trend,2007-01-28,78.17655951973784
trend,2007-01-29,78.16055964737583
trend,2007-01-30,78.1445597750138
trend,2007-01-31,78.12855990265179
trend,2007-02-01,78.11256003028977
trend,2007-02-02,78.09656015792775
trend,2007-02-03,78.08056028556574
trend,2007-02-04,78.06456041320372
trend,2007-02-05,78.0485605408417
trend,2007-02-06,78.03256066847969
trend,2007-02-07,78.01656079611767
trend,2007-02-08,78.00056092375566
trend,2007-02-09,77.98456105139364
trend,2007-02-10,77.96856117903162
trend,2007-02-11,77.95256130666961
trend,2007-02-12,77.93656143430759
trend,2007-02-13,77.92056156194558
trend,2007-02-14,77.90456168958356
trend,2007-02-15,77.88856181722154
trend,2007-02-16,77.87256194485953
trend,2007-02-17,77.85656207249751
trend,2007-02-18,77.8405622001355
trend,2007-02-19,77.82456232777348
trend,2007-02-20,77.80856245541146
trend,2007-02-21,77.79256258304945
trend,2007-02-22,77.77656271068743
trend,2007-02-23,77.76056283832541
trend,2007-02-24,77.7445629659634
trend,2007-02-25,77.72856309360138
trend,2007-02-26,77.71256322123936
trend,2007-02-27,77.69656334887735
trend,2007-02-28,77.68056347651533
trend,2007-03-01,77.66456360415332
trend,2007-03-02,77.6485637317913
trend,2007-03-03,77.63256385942928
trend,2007-03-04,77.61656398706727
trend,2007-03-05,77.60056411470525
trend,2007-03-06,77.58456424234323
trend,2007-03-07,77.56856436998122
trend,2007-03-08,77.5525644976192
trend,2007-03-09,77.53656462525718
trend,2007-03-10,77.52056475289517
trend,2007-03-11,77.50456488053315
trend,2007-03-12,77.48856500817114
trend,2007-03-13,77.47256513580912
trend,2007-03-14,77.4565652634471
trend,2007-03-15,77.44056539108509
trend,2007-03-16,77.42456551872307
trend,2007-03-17,77.40856564636105
trend,2007-03-18,77.39256577399904
trend,2007-03-19,77.37656590163702
trend,2007-03-20,77.360566029275
trend,2007-03-21,77.34456615691299
trend,2007-03-22,77.32856628455097
trend,2007-03-23,77.31256641218896
trend,2007-03-24,77.29656653982694
trend,2007-03-25,77.28056666746492
trend,2007-03-26,77.26456679510291
trend,2007-03-27,77.24856692274089
trend,2007-03-28,77.23256705037888
trend,2007-03-29,77.21656717801686
trend,2007-03-30,77.20056730565484
trend,2007-03-31,77.18456743329283
trend,2007-04-01,77.16856756093081
trend,2007-04-02,77.1525676885688
trend,2007-04-03,77.13656781620678
trend,2007-04-04,77.12056794384476
trend,2007-04-05,77.10456807148275
trend,2007-04-06,77.08856819912073
trend,2007-04-07,77.07256832675871
trend,2007-04-08,77.0565684543967
trend,2007-04-09,77.04056858203468
trend,2007-04-10,77.02456870967266
trend,2007-04-11,77.00856883731065
trend,2007-04-12,76.99256896494863
trend,2007-04-13,76.97656909258662
trend,2007-04-14,76.9605692202246
trend,2007-04-15,76.94456934786258
trend,2007-04-16,76.92856947550057
trend,2007-04-17,76.91256960313855
trend,2007-04-18,76.89656973077653
trend,2007-04-19,76.88056985841452
trend,2007-04-20,76.8645699860525
trend,2007-04-21,76.84857011369049
trend,2007-04-22,76.83257024132845
trend,2007-04-23,76.81657036896644
trend,2007-04-24,76.80057049660444
trend,2007-04-25,76.78457062424242
trend,2007-04-26,76.7685707518804
trend,2007-04-27,76.75257087951839
trend,2007-04-28,76.73657100715636
trend,2007-04-29,76.72057113479435
trend,2007-04-30,76.70457126243234
trend,2007-05-01,76.68857139007032
trend,2007-05-02,76.6725715177083
trend,2007-05-03,76.65657164534629
trend,2007-05-04,76.64057177298426
trend,2007-05-05,76.62457190062224
trend,2007-05-06,76.60857202826024
trend,2007-05-07,76.59257215589822
trend,2007-05-08,76.57657228353621
trend,2007-05-09,76.56057241117418
trend,2007-05-10,76.54457253881216
trend,2007-05-11,76.52857266645015
trend,2007-05-12,76.51257279408814
trend,2007-05-13,76.49657292172613
trend,2007-05-14,76.48057304936411
trend,2007-05-15,76.46457317700208
trend,2007-05-16,76.44857330464006
trend,2007-05-17,76.43257343227805
trend,2007-05-18,76.41657355991605
trend,2007-05-19,76.40057368755403
trend,2007-05-20,76.38457381519201
trend,2007-05-21,76.36857394282998
trend,2007-05-22,76.35257407046797
trend,2007-05-23,76.33657419810595
trend,2007-05-24,76.32057432574395
trend,2007-05-25,76.30457445338193
trend,2007-05-26,76.2885745810199
trend,2007-05-27,76.27257470865788
trend,2007-05-28,76.25657483629587
trend,2007-05-29,76.24057496393385
trend,2007-05-30,76.22457509157185
trend,2007-05-31,76.20857521920983
trend,2007-06-01,76.1925753468478
trend,2007-06-02,76.17657547448579
trend,2007-06-03,76.16057560212377
trend,2007-06-04,76.14457572976175
trend,2007-06-05,76.12857585739975
trend,2007-06-06,76.11257598503774
trend,2007-06-07,76.0965761126757
trend,2007-06-08,76.08057624031369
trend,2007-06-09,76.06457636795167
trend,2007-06-10,76.04857649558966
trend,2007-06-11,76.03257662322765
trend,2007-06-12,76.01657675086562
trend,2007-06-13,76.00057687850361
trend,2007-06-14,75.98457700614159
trend,2007-06-15,75.96857713377958
trend,2007-06-16,75.95257726141756
trend,2007-06-17,75.93657738905556
trend,2007-06-18,75.92057751669353
trend,2007-06-19,75.90457764433151
trend,2007-06-20,75.8885777719695
trend,2007-06-21,75.87257789960748
trend,2007-06-22,75.85657802724546
trend,2007-06-23,75.84057815488346
trend,2007-06-24,75.82457828252143
trend,2007-06-25,75.80857840793796
trend,2007-06-26,75.79257853335449
trend,2007-06-27,75.77657865877102
trend,2007-06-28,75.76057878418754
trend,2007-06-29,75.74457890960407
trend,2007-06-30,75.7285790350206
trend,2007-07-01,75.71257916043713
trend,2007-07-02,75.69657928585366
trend,2007-07-03,75.68057941127019
trend,2007-07-04,75.66457953668672
trend,2007-07-05,75.64857966210324
trend,2007-07-06,75.63257978751977
trend,2007-07-07,75.6165799129363
trend,2007-07-08,75.60058003835283
trend,2007-07-09,75.58458016376936
trend,2007-07-10,75.56858028918589
trend,2007-07-11,75.55258041460242
trend,2007-07-12,75.53658054001895
trend,2007-07-13,75.52058066543547
trend,2007-07-14,75.504580790852
trend,2007-07-15,75.48858091626853
trend,2007-07-16,75.47258104168506
trend,2007-07-17,75.45658116710159
trend,2007-07-18,75.44058129251812
trend,2007-07-19,75.42458141793465
trend,2007-07-20,75.40858154335118
trend,2007-07-21,75.3925816687677
trend,2007-07-22,75.37658179418423
trend,2007-07-23,75.36058191960076
trend,2007-07-24,75.34458204501729
trend,2007-07-25,75.32858217043382
trend,2007-07-26,75.31258229585035
trend,2007-07-27,75.29658242126688
trend,2007-07-28,75.2805825466834
