time,value,n
2020-11-01,13.606132075471695,424
2020-12-01,7.05424528301887,424
2021-01-01,8.591981132075468,424
2021-02-01,8.134433962264154,424
2021-03-01,8.740566037735848,424
2021-04-01,7.408018867924532,424
2021-05-01,4.6155660377358485,424
2021-06-01,4.40801886792453,424
2021-07-01,3.3679245283018857,424
2021-08-01,2.087264150943396,424
2021-09-01,1.7821782178217833,404
2021-10-01,1.091370558375636,394
2021-11-01,6.436111111111111,360
2021-12-01,5.865269461077847,334
2022-01-01,3.5617283950617282,324
2022-02-01,3.010204081632653,294
2022-03-01,3.212121212121211,264
2022-04-01,3.0176991150442483,226
2022-05-01,1.9999999999999971,196
2022-06-01,1.0561797752808995,178
2022-07-01,0.9761904761904762,168
2022-08-01,0.759493670886076,158
2022-09-01,0.9545454545454553,132
2022-10-01,0.9666666666666667,120
2022-11-01,0.7155172413793103,116
2022-12-01,0.2075471698113207,106
2023-01-01,0,84
2023-02-01,0.028571428571428553,70
2023-03-01,0.03333333333333332,60
2023-04-01,0,48
2023-05-01,0.047619047619047616,42
2023-06-01,0,28
2023-07-01,0.125,16
2023-08-01,0,12
