time,value
2007-01-01,0.0786096722513463
2007-01-02,0.06363706675101266
2007-01-03,0.03369610931527589
2007-01-04,36.55173866089299
2007-01-05,-0.07109087207838538
2007-01-06,-0.14593689297292345
2007-01-07,-0.2357512681144036
2007-01-08,-0.2154111429219272
2007-01-09,29.446698450490953
2007-01-10,0.15573260514826348
2007-01-11,31.444418576238654
2007-01-12,34.71791145677505
2007-01-13,1.5386069704916783
2007-01-14,43.001628097313656
2007-01-15,2.6383879569867523
2007-01-16,2.79414856299769
2007-01-17,70.18799012982618
2007-01-18,2.317410007592776
2007-01-19,32.622793195052246
2007-01-20,0.7896584243817995
2007-01-21,-0.36834725279648084
2007-01-22,-1.0712504107649807
2007-01-23,64.77551578567899
2007-01-24,40.37313852237867
2007-01-25,-0.44934477437904663
2007-01-26,0.6681621420538214
2007-01-27,2.240771577608508
2007-01-28,4.268483532104689
2007-01-29,5.686534351809755
2007-01-30,33.21400424882813
2007-01-31,17.006280039682387
2007-02-01,6.282720008234836
2007-02-02,24.06444490364009
2007-02-03,29.569700720680927
2007-02-04,1.7044767668633147
2007-02-05,9.8264114839188
2007-02-06,22.5288667277658
2007-02-07,35.124284570111946
2007-02-08,-3.012960655070144
2007-02-09,18.743498241334173
2007-02-10,26.799001731673464
2007-02-11,-2.7529956336524473
2007-02-12,-2.239607551606614
2007-02-13,8.182666873053961
2007-02-14,-1.0177873298045315
2007-02-15,-0.30935518980384824
2007-02-16,7.846995377967232
2007-02-17,22.0449969953499
2007-02-18,2.206029346510787
2007-02-19,3.0794706206970615
2007-02-20,32.048224563411175
2007-02-21,25.12712540419127
2007-02-22,18.175991322951415
2007-02-23,27.718464025729098
2007-02-24,6.9961531477190615
2007-02-25,16.12698916210938
2007-02-26,8.159066865874076
2007-02-27,25.631974490198754
2007-02-28,33.037460702317
2007-03-01,39.867830314232876
2007-03-02,7.727994214278097
2007-03-03,30.55661334917036
2007-03-04,5.836795754994447
2007-03-05,44.66906219231289
2007-03-06,30.333220163416055
2007-03-07,43.26776377446867
2007-03-08,22.159435280030806
2007-03-09,18.477620770262185
2007-03-10,85.37922718831344
2007-03-11,58.04971765987303
2007-03-12,67.71380341290282
2007-03-13,59.80831012406688
2007-03-14,92.55270730464528
2007-03-15,25.320257004088788
2007-03-16,125.30176132610649
2007-03-17,32.44589554319112
2007-03-18,5.6464842173624
2007-03-19,17.97834887888835
2007-03-20,14.128305935656329
2007-03-21,5.815250214953336
2007-03-22,29.367755687308904
2007-03-23,15.878720757751
2007-03-24,26.052020642437803
2007-03-25,35.51235409461358
2007-03-26,16.618903140651728
2007-03-27,36.403746200731476
2007-03-28,3.4595036121567455
2007-03-29,9.427932934861236
2007-03-30,42.35576144509254
2007-03-31,-6.742732769565726
2007-04-01,-12.475375038793965
2007-04-02,5.995293513342217
2007-04-03,8.28930956094627
2007-04-04,13.893521075501738
2007-04-05,32.0491136955707
2007-04-06,7.911659619153989
2007-04-07,44.54046823112795
2007-04-08,43.496822966870795
2007-04-09,27.20782685702318
2007-04-10,89.29070831003436
2007-04-11,41.50653381417932
2007-04-12,102.4294332073901
2007-04-13,18.529487503935062
2007-04-14,33.693639376312944
2007-04-15,43.65720739993974
2007-04-16,27.129353330982482
2007-04-17,43.02263559921414
2007-04-18,-3.284650899254467
2007-04-19,-4.564618477967573
2007-04-20,-4.587339325390104
2007-04-21,53.425232006658135
2007-04-22,21.639237249009554
2007-04-23,25.40829204046671
2007-04-24,52.77912365589066
2007-04-25,40.645483440526455
2007-04-26,14.671751070161603
2007-04-27,7.202076274631779
2007-04-28,20.873210385735888
2007-04-29,40.567779079231286
2007-04-30,-8.871786951622358
2007-05-01,32.966651014459664
2007-05-02,60.302693262929715
2007-05-03,24.07323344269637
2007-05-04,-3.6895882290547655
2007-05-05,-2.5167687842250652
2007-05-06,34.77928060575956
2007-05-07,39.480265297324564
2007-05-08,47.680381364284976
2007-05-09,19.379134458484273
2007-05-10,54.57776045294161
2007-05-11,12.180765606939882
2007-05-12,19.220969867330883
2007-05-13,33.354099917152105
2007-05-14,16.950847174300723
2007-05-15,26.261906813580858
2007-05-16,29.755639148977213
2007-05-17,23.556996292410552
2007-05-18,51.47901971043357
2007-05-19,14.098605673048276
2007-05-20,2.120000155696734
2007-05-21,1.6559831774761395
2007-05-22,47.44135901519172
2007-05-23,26.412230354296035
2007-05-24,21.25711910984385
2007-05-25,3.850677692400165
2007-05-26,24.115398073510555
2007-05-27,45.4883283882658
2007-05-28,8.662068601528471
2007-05-29,23.747354529668826
2007-05-30,33.93098403958523
2007-05-31,34.49556928745632
2007-06-01,20.51917444383736
2007-06-02,22.2551682495764
2007-06-03,33.05574127469919
2007-06-04,32.125722609499995
2007-06-05,21.8941195438272
2007-06-06,18.085558231409017
2007-06-07,8.810687191519161
2007-06-08,41.75475483610101
2007-06-09,-0.3138012879408996
2007-06-10,46.115562308559866
2007-06-11,6.0980829315838765
2007-06-12,32.14985001332293
2007-06-13,36.05954610972188
2007-06-14,24.85850812360096
2007-06-15,5.194545480862678
2007-06-16,4.6816358177354935
2007-06-17,3.7598783069595565
2007-06-18,35.81328542460894
2007-06-19,31.583188725716237
2007-06-20,17.202723683600848
2007-06-21,34.85991167926977
2007-06-22,7.913180533042613
2007-06-23,-0.8241934736513312
2007-06-24,-1.4304598910085735
2007-06-25,23.89107758165427
2007-06-26,-2.204286926189315
2007-06-27,12.27677099345139
2007-06-28,3.935030315320381
2007-06-29,-2.268262974700824
2007-06-30,13.147300141874105
2007-07-01,13.131982936726194
