time,value
2007-01-01,20.5110729614036
2007-01-02,22.677704330568872
2007-01-03,17.609280402997726
2007-01-04,23.385940272384666
2007-01-05,11.802666952229371
2007-01-06,19.01973863074003
2007-01-07,11.769699373733102
2007-01-08,11.872857362665044
2007-01-09,21.498829286005652
2007-01-10,26.906709434253642
2007-01-11,22.31085329712969
2007-01-12,29.407427787503337
2007-01-13,29.393088246636918
2007-01-14,15.03577903846909
2007-01-15,19.686675620840496
2007-01-16,19.11839160981898
2007-01-17,18.754968732940696
2007-01-18,17.149995861061182
2007-01-19,11.410650741614335
2007-01-20,9.130591791386662
2007-01-21,6.33218841148231
2007-01-22,19.912019348820134
2007-01-23,11.540189723102547
2007-01-24,-1.426366933482221
2007-01-25,3.0701190719252516
2007-01-26,-0.6441497738080262
2007-01-27,-4.2523094888676916
2007-01-28,-1.2455099982690143
2007-01-29,-6.807995458636131
2007-01-30,2.2028121692950933
2007-01-31,-1.3332957545131272
2007-02-01,-3.4343449983738115
2007-02-02,2.421218869371998
2007-02-03,25.15293113420781
2007-02-04,28.118376567180647
2007-02-05,40.54570887647128
2007-02-06,41.70303523430626
2007-02-07,21.465477748423897
2007-02-08,36.48413891351582
2007-02-09,19.50090130001506
2007-02-10,12.702756127721845
2007-02-11,35.61625361581699
2007-02-12,14.516730551013106
2007-02-13,7.260632035373657
2007-02-14,23.490698916263465
2007-02-15,12.220938949340125
2007-02-16,0.9331635579719091
2007-02-17,15.662773036884827
2007-02-18,12.113426606244712
2007-02-19,25.200437306477784
2007-02-20,17.497917211981814
2007-02-21,11.786841582769126
2007-02-22,11.32163545572676
2007-02-23,10.497455710823191
2007-02-24,6.602281484229824
2007-02-25,13.196217096250896
2007-02-26,7.731533454113661
2007-02-27,10.096383563761666
2007-02-28,1.8490255473870754
2007-03-01,3.6008179718551556
2007-03-02,22.852158339380175
2007-03-03,10.605869705916119
2007-03-04,20.559965180664015
2007-03-05,24.303177660128398
2007-03-06,54.52439862488963
2007-03-07,21.256855946066302
2007-03-08,26.76181633923653
2007-03-09,23.741635932714708
2007-03-10,28.540760467866566
2007-03-11,9.77206847817147
2007-03-12,39.399733280380595
2007-03-13,7.3518680706271535
2007-03-14,6.054143895976306
2007-03-15,5.565850416877806
2007-03-16,23.243921164590546
2007-03-17,15.985304537494168
2007-03-18,5.968304491655246
2007-03-19,11.484825399085402
2007-03-20,3.847713230764777
2007-03-21,13.913738707482755
2007-03-22,15.165364491087239
2007-03-23,10.495412836243084
2007-03-24,18.58669414145495
2007-03-25,25.33669991228126
2007-03-26,10.142491169208697
2007-03-27,28.208759281388197
2007-03-28,26.018292528785842
2007-03-29,20.08428461848071
2007-03-30,34.99572471712154
2007-03-31,41.70385601503513
2007-04-01,33.682609257792166
2007-04-02,22.08585753113246
2007-04-03,28.334260866571455
2007-04-04,22.56976098870446
2007-04-05,38.47307415296179
2007-04-06,37.71430548062557
2007-04-07,16.780742231563764
2007-04-08,25.47025322746108
2007-04-09,16.897331923989846
2007-04-10,34.867572471531965
2007-04-11,35.058805317609576
2007-04-12,22.016894006443255
2007-04-13,42.23362478043896
2007-04-14,21.528769813731284
2007-04-15,41.00466732859178
2007-04-16,39.12981953269652
2007-04-17,38.685201683624896
2007-04-18,47.574417444312594
2007-04-19,33.162815749343316
2007-04-20,23.29381080292022
2007-04-21,14.532176176137648
2007-04-22,12.934758465317435
2007-04-23,19.52377987603847
2007-04-24,-0.4146266526920481
2007-04-25,17.394433358233233
2007-04-26,1.7152118776418046
2007-04-27,8.957742878560756
2007-04-28,52.68213068253549
2007-04-29,11.3898405792441
2007-04-30,30.659717205584865
2007-05-01,27.674678990701423
2007-05-02,45.89085144223994
2007-05-03,42.3076370820384
2007-05-04,31.228434838392804
2007-05-05,35.47439805577858
2007-05-06,5.305055181781748
2007-05-07,16.8346269518459
2007-05-08,19.760148596650293
2007-05-09,8.537044128192482
2007-05-10,-4.540191869747405
2007-05-11,3.912087163502207
2007-05-12,9.787029103478288
2007-05-13,13.084633951196924
2007-05-14,30.10743861254771
2007-05-15,43.09672868827771
2007-05-16,37.644642226849
2007-05-17,24.952829848417863
2007-05-18,43.71278921393194
2007-05-19,43.22781030395939
2007-05-20,34.12901490532312
2007-05-21,10.736244319554876
2007-05-22,20.130180745659327
2007-05-23,16.676553110514956
2007-05-24,19.75727052296952
2007-05-25,23.225085690799418
2007-05-26,25.70590804278631
2007-05-27,21.848016408607556
2007-05-28,17.181696382207278
2007-05-29,17.347951363252406
2007-05-30,18.00754796754717
2007-05-31,18.07567785059267
2007-06-01,34.666014489088774
2007-06-02,26.463472845925025
2007-06-03,15.229965794002304
2007-06-04,32.58094096452177
2007-06-05,26.182613925074527
2007-06-06,17.073691984863363
2007-06-07,26.22713649333155
2007-06-08,10.513597466784471
2007-06-09,19.834258802607643
2007-06-10,5.537109850113625
2007-06-11,17.22620214093655
2007-06-12,19.595954971300586
2007-06-13,6.400502109458058
2007-06-14,26.160362286818792
2007-06-15,12.274877678358118
2007-06-16,5.0572796349562825
2007-06-17,15.815873332254675
2007-06-18,24.926004950674265
2007-06-19,31.543934666811822
2007-06-20,53.749801575050384
2007-06-21,23.803351202819634
2007-06-22,32.52714893240849
2007-06-23,24.2343663528437
2007-06-24,34.18127470003109
2007-06-25,21.403712606154023
2007-06-26,30.499356503945197
2007-06-27,23.861517077556073
2007-06-28,37.22860260272023
2007-06-29,11.418291111549811
2007-06-30,15.070208099078272
2007-07-01,18.495837984685615
2007-07-02,33.53972412731217
2007-07-03,27.207930646709848
