time,value,n
2023-05-15,43.06666666666667,1
2023-05-16,47.125,1
2023-05-17,52.708333333333336,1
2023-05-18,55.25,1
2023-05-19,51.541666666666664,1
2023-05-20,55.75,1
2023-05-21,52.583333333333336,1
2023-05-22,56.333333333333336,1
