time,value,n
2021-11-17,7.526315789473684,1
2021-11-18,13.958333333333334,1
2021-11-19,24.291666666666668,1
2021-11-20,15.916666666666666,1
2021-11-21,16.375,1
2021-11-22,39.666666666666664,1
2021-11-23,28.916666666666668,1
2021-11-24,13.8,1
