time,value,n
2006-01-01,83.8706467661691,201
2006-02-01,93.70895522388062,402
2006-03-01,75.43532338308458,402
2006-04-01,69.36069651741298,402
2006-05-01,61.33830845771145,402
2006-06-01,65.64179104477614,402
2006-07-01,62.06965174129351,402
2006-08-01,49.109452736318424,402
2006-09-01,60.4179104477612,402
2006-10-01,71.31094527363184,402
2006-11-01,82.83830845771146,402
2006-12-01,86.50746268656718,402
2007-01-01,71.99756097560972,410
2007-02-01,79.00478468899522,418
2007-03-01,79.9379474940334,419
2007-04-01,59.26666666666665,420
2007-05-01,63.415676959619944,421
2007-06-01,66.22748815165872,422
2007-07-01,59.14420803782505,423
2007-08-01,54.176886792452834,424
2007-09-01,60.854117647058835,425
2007-10-01,69.33802816901405,426
2007-11-01,78.0234192037471,427
2007-12-01,85.22663551401865,428
2008-01-01,70.25467289719626,428
2008-02-01,60.623831775700914,428
2008-03-01,60.4532710280374,428
2008-04-01,67.10046728971962,428
2008-05-01,56.77336448598133,428
2008-06-01,51.17757009345795,428
2008-07-01,54.77570093457945,428
2008-08-01,54.50233644859812,428
2008-09-01,54.15654205607475,428
2008-10-01,59.59579439252339,428
2008-11-01,61.96028037383179,428
2008-12-01,77.17523364485982,428
2009-01-01,57.73831775700935,428
2009-02-01,59.33878504672899,428
2009-03-01,54.40654205607475,428
2009-04-01,53.224299065420546,428
2009-05-01,51.5397196261682,428
2009-06-01,53.27102803738319,428
2009-07-01,46.927570093457945,428
2009-08-01,45.31542056074772,428
2009-09-01,48.600467289719624,428
2009-10-01,61.07476635514018,428
2009-11-01,60.40420560747662,428
2009-12-01,67.57476635514023,428
2010-01-01,62.2289719626168,428
2010-02-01,60.74766355140187,428
2010-03-01,58.53504672897198,428
2010-04-01,54.24532710280373,428
2010-05-01,59.95327102803739,428
2010-06-01,52.9859813084112,428
2010-07-01,45.78971962616824,428
2010-08-01,46.25000000000003,428
2010-09-01,53.668224299065436,428
2010-10-01,65.36915887850469,428
2010-11-01,57.203271028037356,428
2010-12-01,62.57943925233647,428
2011-01-01,63.735981308411205,428
2011-02-01,57.198598130841155,428
2011-03-01,55.40186915887851,428
2011-04-01,61.90420560747661,428
2011-05-01,53.731308411214954,428
2011-06-01,47.92289719626167,428
2011-07-01,54.429906542056074,428
2011-08-01,42.42990654205608,428
2011-09-01,48.82710280373832,428
2011-10-01,59.16588785046725,428
2011-11-01,66.05140186915882,428
2011-12-01,71.09112149532716,428
2012-01-01,57.516355140186924,428
2012-02-01,56.03271028037384,428
2012-03-01,55.4345794392523,428
2012-04-01,57.628504672897186,428
2012-05-01,53.47897196261684,428
2012-06-01,52.55607476635512,428
2012-07-01,48.4556074766355,428
2012-08-01,44.36214953271028,428
2012-09-01,44.656542056074784,428
2012-10-01,57.049065420560744,428
2012-11-01,60.55140186915886,428
2012-12-01,62.210280373831765,428
2013-01-01,56.20093457943926,428
2013-02-01,59.481308411214926,428
2013-03-01,53.98598130841117,428
2013-04-01,52.992990654205634,428
2013-05-01,56.24299065420561,428
2013-06-01,46.196261682242955,428
2013-07-01,43.89719626168223,428
2013-08-01,40.7429906542056,428
2013-09-01,50.52803738317759,428
2013-10-01,58.009345794392516,428
2013-11-01,63.66355140186914,428
2013-12-01,61.016355140186924,428
2014-01-01,62.558411214953246,428
2014-02-01,52.91121495327101,428
2014-03-01,51.378504672897186,428
2014-04-01,50.4929906542056,428
2014-05-01,50.37383177570094,428
2014-06-01,50.40654205607478,428
2014-07-01,47.26635514018693,428
2014-08-01,45.08878504672901,428
2014-09-01,47.67757009345796,428
2014-10-01,54.147196261682225,428
2014-11-01,57.61915887850465,428
2014-12-01,59.883177570093466,428
2015-01-01,55.78738317757011,428
2015-02-01,57.64953271028038,428
2015-03-01,53.21261682242992,428
2015-04-01,51.05140186915889,428
2015-05-01,50.65186915887852,428
2015-06-01,44.87616822429906,428
2015-07-01,51.95327102803738,428
2015-08-01,46.16588785046727,428
2015-09-01,44.65420560747667,428
2015-10-01,49.296728971962644,428
2015-11-01,53.24065420560746,428
2015-12-01,59.55140186915889,428
2016-01-01,55.7126168224299,428
2016-02-01,52.63084112149535,428
2016-03-01,51.68925233644862,428
2016-04-01,47.60280373831774,428
2016-05-01,47.306074766355145,428
2016-06-01,45.06074766355138,428
2016-07-01,44.76401869158876,428
2016-08-01,40.97663551401872,428
2016-09-01,47.69158878504674,428
2016-10-01,53.66588785046728,428
2016-11-01,53.156542056074784,428
2016-12-01,60.57242990654209,428
2017-01-01,50.85514018691588,428
2017-02-01,53.08878504672897,428
2017-03-01,46.303738317756995,428
2017-04-01,49.5070093457944,428
2017-05-01,49.920560747663515,428
2017-06-01,50.771028037383175,428
2017-07-01,53.67757009345794,428
2017-08-01,57.69392523364486,428
2017-09-01,45.0116822429907,428
2017-10-01,51.59112149532711,428
2017-11-01,56.69859813084111,428
2017-12-01,59.00467289719628,428
2018-01-01,52.48364485981308,428
2018-02-01,53.901869158878505,428
2018-03-01,49.87149532710279,428
2018-04-01,46.57476635514017,428
2018-05-01,47.329439252336456,428
2018-06-01,44.878504672897215,428
2018-07-01,42.640186915887874,428
2018-08-01,40.58177570093458,428
2018-09-01,43.29205607476632,428
2018-10-01,52.007009345794394,428
2018-11-01,53.57710280373832,428
2018-12-01,58.205607476635514,428
2019-01-01,50.64018691588787,428
2019-02-01,55.45794392523364,428
2019-03-01,49.03037383177573,428
2019-04-01,46.742990654205634,428
2019-05-01,51.23364485981308,428
2019-06-01,47.5467289719626,428
2019-07-01,52.68224299065423,428
2019-08-01,47.92757009345792,428
