time,value,n
2023-05-25,71.47058823529412,1
2023-05-26,59.958333333333336,1
2023-05-27,60.708333333333336,1
2023-05-28,54.708333333333336,1
2023-05-29,53.875,1
2023-05-30,56.083333333333336,1
2023-05-31,57.083333333333336,1
2023-06-01,56.42857142857143,1
