id,time,value
trend,2007-01-01,19.782293192784177
trend,2007-01-02,19.78085081014224
trend,2007-01-03,19.779408427500304
trend,2007-01-04,19.777966044858367
trend,2007-01-05,19.776523662216427
trend,2007-01-06,19.77508127957449
trend,2007-01-07,19.773638896932553
trend,2007-01-08,19.77219651429062
trend,2007-01-09,19.770754131648683
trend,2007-01-10,19.769311749006746
trend,2007-01-11,19.767869366364806
trend,2007-01-12,19.76642698372287
trend,2007-01-13,19.764984601080933
trend,2007-01-14,19.763542218438996
trend,2007-01-15,19.76209983579706
trend,2007-01-16,19.760657453155122
trend,2007-01-17,19.759215070513182
trend,2007-01-18,19.757772687871245
trend,2007-01-19,19.75633030522931
trend,2007-01-20,19.754887922587372
trend,2007-01-21,19.753445539945435
trend,2007-01-22,19.7520031573035
trend,2007-01-23,19.75056077466156
trend,2007-01-24,19.74911839201962
trend,2007-01-25,19.747676009377685
trend,2007-01-26,19.746233626735748
trend,2007-01-27,19.74479124409381
trend,2007-01-28,19.743348861451874
trend,2007-01-29,19.74190647880994
trend,2007-01-30,19.740464096167997
trend,2007-01-31,19.739021713526064
trend,2007-02-01,19.737579330884127
trend,2007-02-02,19.73613694824219
trend,2007-02-03,19.734694565600254
trend,2007-02-04,19.733252182958317
trend,2007-02-05,19.731809800316377
trend,2007-02-06,19.73036741767444
trend,2007-02-07,19.728925035032503
trend,2007-02-08,19.727482652390567
trend,2007-02-09,19.72604026974863
trend,2007-02-10,19.724597887106693
trend,2007-02-11,19.723155504464753
trend,2007-02-12,19.721713121822816
trend,2007-02-13,19.72027073918088
trend,2007-02-14,19.718828356538943
trend,2007-02-15,19.717385973897006
trend,2007-02-16,19.71594359125507
trend,2007-02-17,19.714501208613132
trend,2007-02-18,19.713058825971192
trend,2007-02-19,19.711616443329255
trend,2007-02-20,19.71017406068732
trend,2007-02-21,19.708731678045382
trend,2007-02-22,19.70728929540345
trend,2007-02-23,19.705846912761512
trend,2007-02-24,19.70440453011957
trend,2007-02-25,19.702962147477635
trend,2007-02-26,19.701519764835698
trend,2007-02-27,19.70007738219376
trend,2007-02-28,19.698634999551825
trend,2007-03-01,19.697192616909888
trend,2007-03-02,19.695750234267948
trend,2007-03-03,19.69430785162601
trend,2007-03-04,19.692865468984074
trend,2007-03-05,19.691423086342137
trend,2007-03-06,19.6899807037002
trend,2007-03-07,19.688538321058264
trend,2007-03-08,19.687095938416327
trend,2007-03-09,19.685653555774387
trend,2007-03-10,19.68421117313245
trend,2007-03-11,19.682768790490513
trend,2007-03-12,19.681326407848577
trend,2007-03-13,19.67988402520664
trend,2007-03-14,19.678441642564703
trend,2007-03-15,19.676999259922763
trend,2007-03-16,19.675556877280826
trend,2007-03-17,19.674114494638893
trend,2007-03-18,19.672672111996956
trend,2007-03-19,19.67122972935502
trend,2007-03-20,19.669787346713083
trend,2007-03-21,19.668344964071142
trend,2007-03-22,19.666902581429206
trend,2007-03-23,19.66546019878727
trend,2007-03-24,19.664017816145332
trend,2007-03-25,19.662575433503395
trend,2007-03-26,19.66113305086146
trend,2007-03-27,19.659690668219522
trend,2007-03-28,19.65824828557758
trend,2007-03-29,19.656805902935645
trend,2007-03-30,19.655363520293708
trend,2007-03-31,19.65392113765177
trend,2007-04-01,19.652478755009835
trend,2007-04-02,19.651036372367898
trend,2007-04-03,19.649593989725957
trend,2007-04-04,19.64815160708402
trend,2007-04-05,19.646709224442084
trend,2007-04-06,19.645266841800147
trend,2007-04-07,19.64382445915821
trend,2007-04-08,19.642382076516277
trend,2007-04-09,19.640939693874337
trend,2007-04-10,19.6394973112324
trend,2007-04-11,19.638054928590464
trend,2007-04-12,19.636612545948527
trend,2007-04-13,19.63517016330659
trend,2007-04-14,19.633727780664653
trend,2007-04-15,19.632285398022717
trend,2007-04-16,19.630843015380776
trend,2007-04-17,19.62940063273884
trend,2007-04-18,19.627958250096903
trend,2007-04-19,19.626515867454966
