time,value,n
2022-01-28,61.416666666666664,1
2022-01-29,39.916666666666664,1
2022-01-30,40.333333333333336,1
2022-01-31,51.166666666666664,1
2022-02-01,50.958333333333336,1
2022-02-02,47.416666666666664,1
2022-02-03,50.166666666666664,1
2022-02-04,33.583333333333336,1
