time,value,n
2023-12-15,23.928571428571427,1
2023-12-16,29.291666666666668,1
2023-12-17,20.625,1
2023-12-18,26.583333333333332,1
2023-12-19,18.666666666666668,1
2023-12-20,18.333333333333332,1
2023-12-21,26.041666666666668,1
2023-12-22,14.1,1
