time,value,n
2006-01-01,8.537037037037036,108
2006-02-01,8.333333333333334,216
2006-03-01,11.333333333333327,216
2006-04-01,16.481481481481477,216
2006-05-01,15.222222222222225,216
2006-06-01,12.393518518518524,216
2006-07-01,14.82870370370371,216
2006-08-01,13.435185185185187,216
2006-09-01,12.898148148148145,216
2006-10-01,12.259259259259261,216
2006-11-01,11.120370370370367,216
2006-12-01,8.550925925925927,216
2007-01-01,9.448888888888899,225
2007-02-01,10.918803418803424,234
2007-03-01,15.365957446808489,235
2007-04-01,19.313559322033896,236
2007-05-01,16.759493670886076,237
2007-06-01,16.579831932773118,238
2007-07-01,16.98326359832637,239
2007-08-01,15.066666666666672,240
2007-09-01,12.946058091286298,241
2007-10-01,12.793388429752065,242
2007-11-01,11.786008230452683,243
2007-12-01,10.446721311475413,244
2008-01-01,10.97950819672131,244
2008-02-01,11.811475409836067,244
2008-03-01,17.110655737704928,244
2008-04-01,19.172131147541,244
2008-05-01,19.22950819672133,244
2008-06-01,15.102459016393432,244
2008-07-01,17.87295081967213,244
2008-08-01,16.598360655737714,244
2008-09-01,14.471311475409836,244
2008-10-01,11.975409836065577,244
2008-11-01,12.012295081967205,244
2008-12-01,12.073770491803275,244
2009-01-01,11.684426229508206,244
2009-02-01,11.39344262295082,244
2009-03-01,15.319672131147545,244
2009-04-01,20.41803278688525,244
2009-05-01,16.516393442622945,244
2009-06-01,13.87295081967213,244
2009-07-01,15.803278688524605,244
2009-08-01,16.163934426229513,244
2009-09-01,13.266393442622942,244
2009-10-01,12.090163934426233,244
2009-11-01,10.241803278688518,244
2009-12-01,10.795081967213122,244
2010-01-01,9.307377049180326,244
2010-02-01,10.020491803278688,244
2010-03-01,14.778688524590166,244
2010-04-01,17.47131147540984,244
2010-05-01,16.815573770491802,244
2010-06-01,15.249999999999998,244
2010-07-01,17.29508196721312,244
2010-08-01,15.258196721311464,244
2010-09-01,13.99180327868852,244
2010-10-01,12.081967213114758,244
2010-11-01,11.508196721311482,244
2010-12-01,11.110655737704926,244
2011-01-01,10.893442622950818,244
2011-02-01,11.680327868852457,244
2011-03-01,16.200819672131157,244
2011-04-01,22.151639344262286,244
2011-05-01,19.631147540983626,244
2011-06-01,17.745901639344254,244
2011-07-01,17.68852459016392,244
2011-08-01,20.6516393442623,244
2011-09-01,16.09426229508198,244
2011-10-01,15.725409836065573,244
2011-11-01,15.057377049180328,244
2011-12-01,14.159836065573758,244
2012-01-01,12.639344262295076,244
2012-02-01,13.200819672131146,244
2012-03-01,20.82377049180328,244
2012-04-01,23.1844262295082,244
2012-05-01,21.618852459016388,244
2012-06-01,19.614754098360667,244
2012-07-01,20.54508196721311,244
2012-08-01,19.75409836065575,244
2012-09-01,17.913934426229492,244
2012-10-01,15.709016393442615,244
2012-11-01,15.086065573770476,244
2012-12-01,13.323770491803279,244
2013-01-01,12.709016393442635,244
2013-02-01,15.413934426229511,244
2013-03-01,20.14344262295084,244
2013-04-01,29.077868852459005,244
2013-05-01,28.561475409836067,244
2013-06-01,25.97950819672132,244
2013-07-01,28.090163934426233,244
2013-08-01,26.721311475409816,244
2013-09-01,23.18032786885246,244
2013-10-01,21.663934426229496,244
2013-11-01,21.233606557377033,244
2013-12-01,19.11475409836064,244
2014-01-01,20.885245901639337,244
2014-02-01,24.549180327868868,244
2014-03-01,36.15573770491802,244
2014-04-01,37.8688524590164,244
2014-05-01,35.508196721311464,244
2014-06-01,34.75409836065573,244
2014-07-01,34.672131147541016,244
2014-08-01,35.004098360655725,244
2014-09-01,30.159836065573767,244
2014-10-01,27.438524590163926,244
2014-11-01,27.401639344262303,244
2014-12-01,26.405737704918053,244
2015-01-01,25.5532786885246,244
2015-02-01,28.086065573770504,244
2015-03-01,41.024590163934434,244
2015-04-01,48.3565573770492,244
2015-05-01,45.122950819672134,244
2015-06-01,43.84016393442621,244
2015-07-01,46.1844262295082,244
2015-08-01,41.151639344262286,244
2015-09-01,36.85655737704918,244
2015-10-01,35.49999999999999,244
2015-11-01,35.3032786885246,244
2015-12-01,32.05327868852457,244
2016-01-01,25.89754098360655,244
2016-02-01,30.065573770491792,244
2016-03-01,40.30327868852459,244
2016-04-01,46.127049180327866,244
2016-05-01,44.04918032786883,244
2016-06-01,40.65983606557377,244
2016-07-01,40.96311475409838,244
2016-08-01,39.12704918032783,244
2016-09-01,35.77049180327869,244
2016-10-01,33.96311475409835,244
2016-11-01,31.381147540983623,244
2016-12-01,30.15983606557377,244
2017-01-01,28.04508196721312,244
2017-02-01,33.577868852459034,244
2017-03-01,47.40983606557376,244
2017-04-01,50.1311475409836,244
2017-05-01,49.84016393442622,244
2017-06-01,47.21721311475409,244
2017-07-01,45.47950819672132,244
2017-08-01,45.98360655737703,244
2017-09-01,44.41803278688528,244
2017-10-01,38.98770491803276,244
2017-11-01,39.68852459016391,244
2017-12-01,34.450819672131146,244
2018-01-01,33.92213114754098,244
2018-02-01,37.67622950819672,244
2018-03-01,48.40573770491803,244
2018-04-01,66.4836065573771,244
2018-05-01,56.758196721311485,244
2018-06-01,48.88114754098361,244
2018-07-01,49.381147540983605,244
2018-08-01,49.67622950819669,244
2018-09-01,43.93442622950819,244
2018-10-01,44.47540983606558,244
2018-11-01,42.16393442622949,244
2018-12-01,36.22131147540985,244
2019-01-01,35.31967213114754,244
2019-02-01,40.75409836065573,244
2019-03-01,53.008196721311485,244
2019-04-01,60.37704918032784,244
2019-05-01,49.95901639344261,244
2019-06-01,56.29098360655738,244
2019-07-01,49.3483606557377,244
2019-08-01,44.872950819672134,244
