time,value,n
2006-01-01,52.78280542986426,221
2006-02-01,44.09049773755655,442
2006-03-01,41.71493212669685,442
2006-04-01,39.2692307692308,442
2006-05-01,44.04298642533935,442
2006-06-01,44.92533936651586,442
2006-07-01,53.237556561085974,442
2006-08-01,59.43891402714935,442
2006-09-01,54.45022624434386,442
2006-10-01,44.789592760180994,442
2006-11-01,64.12217194570135,442
2006-12-01,93.68325791855202,442
2007-01-01,45.47671840354769,451
2007-02-01,39.85652173913043,460
2007-03-01,38.88503253796096,461
2007-04-01,44.44805194805194,462
2007-05-01,48.89200863930883,463
2007-06-01,40.52370689655171,464
2007-07-01,46.18494623655911,465
2007-08-01,47.10085836909873,466
2007-09-01,45.80085653104925,467
2007-10-01,44.801282051282065,468
2007-11-01,60.061833688699366,469
2007-12-01,79.01914893617018,470
2008-01-01,40.49574468085106,470
2008-02-01,36.97659574468086,470
2008-03-01,39.797872340425506,470
2008-04-01,39.921276595744686,470
2008-05-01,37.242553191489385,470
2008-06-01,36.87021276595743,470
2008-07-01,41.35319148936173,470
2008-08-01,44.76170212765956,470
2008-09-01,38.644680851063804,470
2008-10-01,42.736170212765956,470
2008-11-01,60.64255319148936,470
2008-12-01,67.09361702127654,470
2009-01-01,36.136170212765926,470
2009-02-01,33.01489361702129,470
2009-03-01,33.7489361702128,470
2009-04-01,48.98510638297875,470
2009-05-01,45.1744680851064,470
2009-06-01,45.927659574468066,470
2009-07-01,51.665957446808505,470
2009-08-01,50.63617021276594,470
2009-09-01,50.01702127659574,470
2009-10-01,53.11276595744679,470
2009-11-01,76.34680851063835,470
2009-12-01,90.67021276595742,470
2010-01-01,51.48936170212766,470
2010-02-01,52.448936170212775,470
2010-03-01,51.5723404255319,470
2010-04-01,51.84255319148936,470
2010-05-01,51.62553191489359,470
2010-06-01,55.4531914893617,470
2010-07-01,55.623404255319166,470
2010-08-01,59.81914893617019,470
2010-09-01,52.906382978723435,470
2010-10-01,50.18936170212767,470
2010-11-01,66.17234042553194,470
2010-12-01,88.89148936170207,470
2011-01-01,53.193617021276616,470
2011-02-01,47.62127659574468,470
2011-03-01,47.34042553191487,470
2011-04-01,51.77446808510638,470
2011-05-01,51.585106382978715,470
2011-06-01,53.755319148936195,470
2011-07-01,57.8340425531915,470
2011-08-01,58.62340425531913,470
2011-09-01,55.45957446808512,470
2011-10-01,58.80425531914892,470
2011-11-01,70.84680851063824,470
2011-12-01,90.96170212765962,470
2012-01-01,51.3787234042553,470
2012-02-01,50.96808510638298,470
2012-03-01,50.76170212765958,470
2012-04-01,50.89148936170212,470
2012-05-01,47.65531914893617,470
2012-06-01,45.34680851063829,470
2012-07-01,52.89361702127659,470
2012-08-01,55.497872340425566,470
2012-09-01,52.85531914893618,470
2012-10-01,50.80212765957447,470
2012-11-01,63.47659574468078,470
2012-12-01,83.28936170212764,470
2013-01-01,47.842553191489344,470
2013-02-01,44.11063829787235,470
2013-03-01,46.51063829787236,470
2013-04-01,44.27446808510637,470
2013-05-01,46.55957446808509,470
2013-06-01,42.208510638297874,470
2013-07-01,46.29361702127659,470
2013-08-01,47.961702127659585,470
2013-09-01,45.73191489361704,470
2013-10-01,47.68723404255318,470
2013-11-01,61.78085106382976,470
2013-12-01,76.59787234042552,470
2014-01-01,50.73829787234043,470
2014-02-01,42.92127659574467,470
2014-03-01,41.32553191489361,470
2014-04-01,43.472340425531925,470
2014-05-01,46.774468085106406,470
2014-06-01,45.151063829787226,470
2014-07-01,47.28936170212769,470
2014-08-01,47.572340425531934,470
2014-09-01,48.968085106382986,470
2014-10-01,48.53617021276595,470
2014-11-01,63.97021276595754,470
2014-12-01,87.10212765957439,470
2015-01-01,49.85319148936169,470
2015-02-01,50.34893617021277,470
2015-03-01,46.97021276595747,470
2015-04-01,43.74468085106385,470
2015-05-01,46.606382978723396,470
2015-06-01,42.287234042553195,470
2015-07-01,45.58936170212766,470
2015-08-01,46.78297872340426,470
2015-09-01,44.87021276595742,470
2015-10-01,48.063829787234035,470
2015-11-01,63.14468085106384,470
2015-12-01,92.51276595744702,470
2016-01-01,49.912765957446815,470
2016-02-01,45.42765957446808,470
2016-03-01,45.16382978723406,470
2016-04-01,40.680851063829806,470
2016-05-01,41.340425531914896,470
2016-06-01,40.7446808510638,470
2016-07-01,44.172340425531935,470
2016-08-01,44.53829787234044,470
2016-09-01,49.187234042553186,470
2016-10-01,51.14680851063834,470
2016-11-01,60.6191489361702,470
2016-12-01,82.1893617021276,470
2017-01-01,47.6063829787234,470
2017-02-01,43.66808510638298,470
2017-03-01,43.48085106382982,470
2017-04-01,41.527659574468096,470
2017-05-01,41.257446808510615,470
2017-06-01,38.32127659574468,470
2017-07-01,46.05744680851061,470
2017-08-01,39.58723404255323,470
2017-09-01,45.808510638297896,470
2017-10-01,45.4510638297872,470
2017-11-01,60.44893617021277,470
2017-12-01,71.98085106382982,470
2018-01-01,45.93191489361699,470
2018-02-01,42.52127659574469,470
2018-03-01,42.75957446808513,470
2018-04-01,37.62340425531919,470
2018-05-01,39.57446808510638,470
2018-06-01,40.42553191489361,470
2018-07-01,41.2531914893617,470
2018-08-01,42.434042553191475,470
2018-09-01,45.925531914893604,470
2018-10-01,46.959574468085144,470
2018-11-01,60.61702127659573,470
2018-12-01,68.49361702127662,470
2019-01-01,42.687234042553214,470
2019-02-01,40.87659574468084,470
2019-03-01,39.87872340425531,470
2019-04-01,37.072340425531934,470
2019-05-01,38.8404255319149,470
2019-06-01,40.52127659574469,470
2019-07-01,42.55106382978724,470
2019-08-01,40.36595744680847,470
