time,value
2007-01-01,29.94564210896649
2007-01-02,29.940945150318257
2007-01-03,29.931466408385887
2007-01-04,29.917205884588256
2007-01-05,47.96243170555143
2007-01-06,29.874339481621632
2007-01-07,29.845733606792315
2007-01-08,43.09039857184716
2007-01-09,43.17282004148468
2007-01-10,30.092998015764046
2007-01-11,30.28644682942405
2007-01-12,45.51553410902199
2007-01-13,30.839885478818285
2007-01-14,31.199875311803282
2007-01-15,30.833681868608053
2007-01-16,35.909591826169795
2007-01-17,27.922745149684136
2007-01-18,31.98688045919247
2007-01-19,29.59713771806758
2007-01-20,18.109965491331046
2007-01-21,22.418806446989755
2007-01-22,22.15061950177116
2007-01-23,7.392086778885599
2007-01-24,6.120794285052731
2007-01-25,6.0001686617749765
2007-01-26,14.520272305153561
2007-01-27,9.210918030102222
2007-01-28,12.54229302117559
2007-01-29,21.402202794028554
2007-01-30,24.33525780262953
2007-01-31,32.06252775079899
2007-02-01,34.156670872661635
2007-02-02,31.731914741828554
2007-02-03,43.29311939545239
2007-02-04,30.949380950664263
2007-02-05,32.917881810442815
2007-02-06,24.378611293672847
2007-02-07,28.682940397149924
2007-02-08,36.578439101621896
2007-02-09,22.951368790401446
2007-02-10,22.021034129720714
2007-02-11,20.863405888349472
2007-02-12,30.919079547880813
2007-02-13,17.38129456187587
2007-02-14,15.056811476528752
2007-02-15,12.34337677596589
2007-02-16,9.240990458165893
2007-02-17,5.749652524673416
2007-02-18,15.858155979188691
2007-02-19,22.743065371352465
2007-02-20,8.229964595874616
2007-02-21,16.818636117872835
2007-02-22,13.371875465504468
2007-02-23,18.927946133667493
2007-02-24,14.981988085994493
2007-02-25,36.0103179364881
2007-02-26,37.49084607822319
2007-02-27,38.699468382436855
2007-02-28,46.35521141045311
2007-03-01,34.793596660168475
2007-03-02,39.459482926669175
2007-03-03,27.705010002183457
2007-03-04,20.94294450187358
2007-03-05,17.72326455310509
2007-03-06,12.494512144098184
2007-03-07,15.214064341801887
2007-03-08,17.158201415103452
2007-03-09,18.32692336439292
2007-03-10,15.900441994133928
2007-03-11,40.27959878942428
2007-03-12,40.67688583576316
2007-03-13,27.402153722902494
2007-03-14,28.741402793117736
2007-03-15,40.55306913181871
2007-03-16,27.67791867205331
2007-03-17,37.61175883917309
2007-03-18,29.996371078567943
2007-03-19,24.157090928520912
2007-03-20,18.478414734814834
2007-03-21,23.240820294495744
2007-03-22,28.530989733604443
2007-03-23,22.15921366006357
2007-03-24,22.483488143998287
2007-03-25,29.430381198688643
2007-03-26,35.71683947328193
2007-03-27,23.498890790171107
2007-03-28,25.82092807018126
2007-03-29,30.566673907526322
2007-03-30,44.71216681085268
2007-03-31,33.23035028203432
2007-04-01,35.84792781243223
2007-04-02,37.69336126398449
2007-04-03,42.35432758337885
2007-04-04,40.57839675286655
2007-04-05,50.05218669870695
2007-04-06,53.71849650210031
2007-04-07,51.82909296632707
2007-04-08,39.09687322376294
2007-04-09,35.201766410565426
2007-04-10,36.744920682244626
2007-04-11,33.34095540557428
2007-04-12,23.731036565897842
2007-04-13,29.63005093859758
2007-04-14,17.678897099748564
2007-04-15,28.789680568444354
2007-04-16,25.599603299712562
2007-04-17,15.071590944607571
2007-04-18,13.830120227480956
2007-04-19,26.941998062865224
2007-04-20,35.186402568447846
2007-04-21,19.397585849507912
2007-04-22,29.142137288885717
2007-04-23,25.330917109236267
2007-04-24,36.49225119926186
2007-04-25,30.187560507271876
2007-04-26,37.313352416484584
2007-04-27,25.210751922219796
2007-04-28,28.19085367356935
2007-04-29,19.157255476309366
2007-04-30,17.65279966029736
2007-05-01,17.448006227657736
2007-05-02,18.229891267429366
2007-05-03,20.182034736620153
2007-05-04,11.99591106003189
2007-05-05,14.330385144965609
2007-05-06,16.51334194404336
2007-05-07,12.55531007094709
2007-05-08,18.023870189603038
2007-05-09,14.805799513437648
2007-05-10,18.419724054438568
2007-05-11,19.07471257404462
2007-05-12,19.120588569272613
2007-05-13,20.809266225887768
2007-05-14,32.50185256639134
2007-05-15,31.189659185799158
2007-05-16,28.709921950123046
2007-05-17,24.79828571416082
2007-05-18,25.104117801601017
2007-05-19,25.13338077737547
2007-05-20,27.882099596711843
2007-05-21,24.378598229183282
2007-05-22,30.26388932540647
2007-05-23,23.772732747252917
2007-05-24,30.01886711390246
2007-05-25,22.610837279564755
2007-05-26,26.750500244636527
2007-05-27,33.36166275484436
2007-05-28,21.669698689714878
2007-05-29,21.28238410717917
2007-05-30,18.629488312803012
2007-05-31,21.10894994162798
2007-06-01,19.908930879726952
2007-06-02,14.151800807505227
2007-06-03,21.981935470085812
2007-06-04,27.699539729404115
2007-06-05,20.570192613006203
2007-06-06,22.70359701979847
2007-06-07,23.485493406514582
2007-06-08,32.8892803634022
2007-06-09,28.164394035983847
2007-06-10,27.695533033672906
2007-06-11,22.269830120173573
2007-06-12,19.737831975541773
2007-06-13,23.984758133635125
2007-06-14,36.17216907153447
2007-06-15,27.247701558397665
2007-06-16,22.925901359474118
2007-06-17,24.24816752311426
2007-06-18,39.44968739308694
2007-06-19,28.84047347351992
2007-06-20,30.86216952805035
2007-06-21,24.770240000438847
2007-06-22,26.64628944578654
2007-06-23,25.10836030349509
2007-06-24,22.61642404568029
2007-06-25,24.527823163802474
2007-06-26,20.488647875571907
2007-06-27,21.36683185395964
2007-06-28,17.946661072777346
2007-06-29,18.856393683972072
2007-06-30,24.519675749425925
2007-07-01,28.090386890588626
2007-07-02,39.411511874582224
2007-07-03,28.960568715722587
2007-07-04,41.268407261493785
2007-07-05,26.658290152549732
