time,value,n
2024-04-04,47.733333333333334,1
2024-04-05,48.75,1
2024-04-06,54.041666666666664,1
2024-04-07,41.416666666666664,1
2024-04-08,31.166666666666668,1
2024-04-09,31.583333333333332,1
2024-04-10,37.875,1
2024-04-11,20.9,1
