time,value
2007-01-01,-3.5953207464601498
2007-01-02,-3.597151558104189
2007-01-03,-3.6007217062221892
2007-01-04,5.698967042680816
2007-01-05,7.242751262013928
2007-01-06,22.742293494020785
2007-01-07,7.998852135745153
2007-01-08,12.05445116404767
2007-01-09,12.422011518909759
2007-01-10,5.224450602908433
2007-01-11,5.970098802946504
2007-01-12,-0.8493742678173195
2007-01-13,0.2743617783870764
2007-01-14,1.5871417479121175
2007-01-15,2.342864855722735
2007-01-16,12.621945853685727
2007-01-17,2.1831404876315856
2007-01-18,9.409566464958381
2007-01-19,16.078935581171176
2007-01-20,-2.234372523979342
2007-01-21,9.136506764159195
2007-01-22,24.57728229913091
2007-01-23,-2.0493288193133505
2007-01-24,-5.220630707223734
2007-01-25,8.08462796126552
2007-01-26,-9.046252234460193
2007-01-27,8.521716331349172
2007-01-28,16.97750031457387
2007-01-29,-5.519353999201039
2007-01-30,16.246555767705487
2007-01-31,3.0535085539463847
2007-02-01,-1.1582262113118191
2007-02-02,6.717488184534016
2007-02-03,-4.594481207375891
2007-02-04,37.53654625905958
2007-02-05,0.18265727810673837
2007-02-06,1.9825793093050283
2007-02-07,-1.0039570771306972
2007-02-08,-1.7982032071146707
2007-02-09,-3.501825157063287
2007-02-10,2.4147587851075185
2007-02-11,19.82863121616434
2007-02-12,4.693157132752491
2007-02-13,11.545965062426738
2007-02-14,2.6501177292651827
2007-02-15,10.896199163506129
2007-02-16,1.9720283839482942
2007-02-17,8.057390942099996
2007-02-18,24.112079464095522
2007-02-19,11.653263163919986
2007-02-20,1.309894557487612
2007-02-21,3.5500966541487795
2007-02-22,7.1303299241136004
2007-02-23,-3.65159014944425
2007-02-24,2.608705466805393
2007-02-25,3.6179918414617767
2007-02-26,-0.6560623281137636
2007-02-27,15.18143396848355
2007-02-28,-2.9548214956251497
2007-03-01,10.457867166221266
2007-03-02,6.911542683095375
2007-03-03,27.270655623715538
2007-03-04,15.356279163011429
2007-03-05,3.5926937192890382
2007-03-06,8.108562894448433
2007-03-07,6.416807629185487
2007-03-08,12.474925270758215
2007-03-09,-4.42357834733088
2007-03-10,0.07512168167373501
2007-03-11,-0.23805299573728567
2007-03-12,1.8820333081028742
2007-03-13,4.109131037571622
2007-03-14,8.61440644440064
2007-03-15,-0.8858873777717715
2007-03-16,12.983325805704617
2007-03-17,14.81135827629685
2007-03-18,-1.1398722083930508
2007-03-19,16.224797680240783
2007-03-20,9.912253768663701
2007-03-21,19.597974631909054
2007-03-22,5.8649538689669685
2007-03-23,3.3484626774493207
2007-03-24,11.273084537552428
2007-03-25,22.01389034286618
2007-03-26,-0.9137097097924478
2007-03-27,16.28408980322067
2007-03-28,-5.09748783251211
2007-03-29,6.021404991552396
2007-03-30,1.0479997289868075
2007-03-31,13.971387144254802
2007-04-01,5.965354375756991
2007-04-02,12.560576547077414
2007-04-03,13.28236508780313
2007-04-04,5.693696651791461
2007-04-05,11.61700756943787
2007-04-06,26.510572512694203
2007-04-07,21.794754053576717
2007-04-08,25.716868254801174
2007-04-09,-3.740434707342804
2007-04-10,20.15872154612654
2007-04-11,5.9151877301255835
2007-04-12,2.158656988985866
2007-04-13,27.166804420627336
2007-04-14,8.161250993928258
2007-04-15,25.563767145084363
2007-04-16,10.351188501498362
2007-04-17,1.4881951598279919
2007-04-18,22.029581848603126
2007-04-19,-1.1076583825554822
2007-04-20,22.024790712861872
2007-04-21,-2.6892509029442753
2007-04-22,12.663064652053244
2007-04-23,16.686083131859284
2007-04-24,17.133969729371636
2007-04-25,14.879068028401845
2007-04-26,14.38002301618735
2007-04-27,6.719544719528811
2007-04-28,-2.3836700312598236
2007-04-29,11.399072059406654
2007-04-30,0.10084858844914613
2007-05-01,12.260579734434573
2007-05-02,5.594771742224736
2007-05-03,12.337058534111208
2007-05-04,2.246195855801897
2007-05-05,7.975834910773237
2007-05-06,5.660378381824688
2007-05-07,11.616209576281644
2007-05-08,21.880088506919478
2007-05-09,2.247530930967756
2007-05-10,4.412971471703274
2007-05-11,10.36951540231308
2007-05-12,12.018367964581957
2007-05-13,31.846608220320842
2007-05-14,9.659754821440966
2007-05-15,0.943167596244074
2007-05-16,11.615859310331398
2007-05-17,25.26484696928921
2007-05-18,-1.817513899848274
2007-05-19,4.110887692913637
2007-05-20,7.303350205443474
2007-05-21,17.676555204359634
2007-05-22,24.684838028007484
2007-05-23,15.301201151303632
2007-05-24,21.7829717777721
2007-05-25,31.180694035818995
2007-05-26,5.6540417791614725
2007-05-27,37.63266411639759
2007-05-28,4.833187318165264
2007-05-29,8.36992550791121
2007-05-30,18.699509297617123
2007-05-31,18.093097359641195
2007-06-01,8.94743166167815
2007-06-02,25.246563916854015
2007-06-03,20.25402573061656
2007-06-04,27.38511136029229
2007-06-05,9.137858231612151
2007-06-06,20.284869576532685
2007-06-07,14.583123877681686
2007-06-08,41.447801140429235
2007-06-09,5.220699841544214
2007-06-10,21.86183582884859
2007-06-11,12.158932932311599
2007-06-12,18.830392128817277
2007-06-13,1.9775088753969392
2007-06-14,9.746599783254407
2007-06-15,26.49422401154218
2007-06-16,23.917678602569442
2007-06-17,11.427700406896856
2007-06-18,7.698274985571752
2007-06-19,13.181728642788068
2007-06-20,24.71177725728664
2007-06-21,16.699675690475093
2007-06-22,7.303094103381165
2007-06-23,11.51341853724043
2007-06-24,26.099746827802754
2007-06-25,10.204742267591435
2007-06-26,15.264367307836821
2007-06-27,2.960122282621965
2007-06-28,30.285121364833667
2007-06-29,3.9309100596050803
2007-06-30,-4.172688225888909
