time,value,n
2006-01-01,16.090909090909104,121
2006-02-01,19.19008264462811,242
2006-03-01,24.599173553719005,242
2006-04-01,20.36776859504133,242
2006-05-01,25.404958677685933,242
2006-06-01,23.33471074380165,242
2006-07-01,19.132231404958677,242
2006-08-01,21.983471074380166,242
2006-09-01,8.880165289256198,242
2006-10-01,15.458677685950402,242
2006-11-01,14.809917355371901,242
2006-12-01,9.830578512396704,242
2007-01-01,23.549800796812757,251
2007-02-01,17.942307692307697,260
2007-03-01,29.452107279693468,261
2007-04-01,20.980916030534345,262
2007-05-01,20.961977186311795,263
2007-06-01,24.75000000000001,264
2007-07-01,31.532075471698107,265
2007-08-01,28.466165413533837,266
2007-09-01,19.42696629213482,267
2007-10-01,16.667910447761194,268
2007-11-01,18.315985130111525,269
2007-12-01,13.133333333333326,270
2008-01-01,22.748148148148132,270
2008-02-01,20.78518518518518,270
2008-03-01,22.855555555555544,270
2008-04-01,23.785185185185163,270
2008-05-01,21.900000000000002,270
2008-06-01,21.10000000000001,270
2008-07-01,25.848148148148145,270
2008-08-01,22.618518518518528,270
2008-09-01,14.481481481481474,270
2008-10-01,17.533333333333335,270
2008-11-01,13.485185185185182,270
2008-12-01,12.04814814814815,270
2009-01-01,19.16666666666667,270
2009-02-01,15.651851851851852,270
2009-03-01,17.825925925925933,270
2009-04-01,20.85555555555555,270
2009-05-01,22.348148148148148,270
2009-06-01,25.47777777777777,270
2009-07-01,24.755555555555567,270
2009-08-01,22.251851851851853,270
2009-09-01,13.999999999999991,270
2009-10-01,25.15555555555556,270
2009-11-01,14.08148148148148,270
2009-12-01,16.33333333333333,270
2010-01-01,18.562962962962963,270
2010-02-01,24.52962962962961,270
2010-03-01,24.61481481481481,270
2010-04-01,20.322222222222226,270
2010-05-01,19.103703703703722,270
2010-06-01,27.259259259259277,270
2010-07-01,20.111111111111107,270
2010-08-01,29.203703703703702,270
2010-09-01,23.707407407407388,270
2010-10-01,16.15925925925925,270
2010-11-01,19.30740740740741,270
2010-12-01,13.859259259259254,270
2011-01-01,29.21851851851852,270
2011-02-01,24.05925925925927,270
2011-03-01,21.68518518518519,270
2011-04-01,20.325925925925926,270
2011-05-01,30.037037037037027,270
2011-06-01,24.277777777777793,270
2011-07-01,30.57407407407408,270
2011-08-01,34.67777777777777,270
2011-09-01,36.677777777777806,270
2011-10-01,36.07037037037037,270
2011-11-01,19.329629629629654,270
2011-12-01,29.062962962962963,270
2012-01-01,42.78148148148148,270
2012-02-01,33.837037037037035,270
2012-03-01,35.01851851851853,270
2012-04-01,24.74444444444443,270
2012-05-01,31.474074074074075,270
2012-06-01,31.285185185185185,270
2012-07-01,35.26296296296296,270
2012-08-01,31.766666666666648,270
2012-09-01,26.822222222222223,270
2012-10-01,21.92222222222222,270
2012-11-01,22.14074074074074,270
2012-12-01,26.28148148148147,270
2013-01-01,35.59629629629632,270
2013-02-01,35.714814814814844,270
2013-03-01,33.059259259259264,270
2013-04-01,33.114814814814814,270
2013-05-01,31.15555555555557,270
2013-06-01,36.44814814814816,270
2013-07-01,43.900000000000006,270
2013-08-01,41.70740740740742,270
2013-09-01,35.67037037037036,270
2013-10-01,34.36296296296296,270
2013-11-01,31.770370370370383,270
2013-12-01,30.15925925925925,270
2014-01-01,47.43333333333334,270
2014-02-01,43.02592592592591,270
2014-03-01,43.33703703703702,270
2014-04-01,36.57037037037037,270
2014-05-01,34.95925925925927,270
2014-06-01,36.61111111111114,270
2014-07-01,42.85555555555557,270
2014-08-01,49.90740740740741,270
2014-09-01,38.87777777777776,270
2014-10-01,33.58888888888888,270
2014-11-01,34.1,270
2014-12-01,32.02222222222221,270
2015-01-01,53.72962962962961,270
2015-02-01,46.36666666666669,270
2015-03-01,44.833333333333336,270
2015-04-01,40.540740740740745,270
2015-05-01,34.06296296296296,270
2015-06-01,48.66296296296295,270
2015-07-01,47.762962962962966,270
2015-08-01,48.89259259259257,270
2015-09-01,43.281481481481485,270
2015-10-01,30.91851851851851,270
2015-11-01,32.18518518518518,270
2015-12-01,33.23703703703703,270
2016-01-01,45.388888888888886,270
2016-02-01,39.84074074074073,270
2016-03-01,41.096296296296295,270
2016-04-01,39.08888888888889,270
2016-05-01,51.97777777777778,270
2016-06-01,41.78148148148148,270
2016-07-01,49.040740740740745,270
2016-08-01,45.370370370370374,270
2016-09-01,42.24814814814813,270
2016-10-01,42.71111111111112,270
2016-11-01,34.47777777777777,270
2016-12-01,40.359259259259254,270
2017-01-01,59.02592592592593,270
2017-02-01,57.54074074074073,270
2017-03-01,54.42592592592592,270
2017-04-01,55.91851851851852,270
2017-05-01,57.725925925925935,270
2017-06-01,52.12962962962962,270
2017-07-01,67.14444444444447,270
2017-08-01,61.6148148148148,270
2017-09-01,52.29629629629631,270
2017-10-01,50.085185185185196,270
2017-11-01,51.025925925925925,270
2017-12-01,46.71111111111111,270
2018-01-01,77.55555555555557,270
2018-02-01,63.5740740740741,270
2018-03-01,63.26296296296291,270
2018-04-01,53.529629629629625,270
2018-05-01,61.65925925925929,270
2018-06-01,65.42222222222217,270
2018-07-01,83.08518518518514,270
2018-08-01,65.49999999999997,270
2018-09-01,63.77037037037036,270
2018-10-01,70.41481481481482,270
2018-11-01,61.19999999999999,270
2018-12-01,54.16666666666666,270
2019-01-01,83.67037037037038,270
2019-02-01,76.21481481481489,270
2019-03-01,73.65185185185184,270
2019-04-01,54.4962962962963,270
2019-05-01,65.08518518518518,270
2019-06-01,64.38888888888891,270
2019-07-01,87.14814814814812,270
2019-08-01,63.60740740740734,270
