time,value,n
2006-01-01,4.615384615384615,52
2006-02-01,6,104
2006-03-01,6.826923076923077,104
2006-04-01,8.509615384615385,104
2006-05-01,8.99038461538462,104
2006-06-01,8.500000000000002,104
2006-07-01,8.93269230769231,104
2006-08-01,7.144230769230769,104
2006-09-01,6.951923076923077,104
2006-10-01,5.951923076923077,104
2006-11-01,6.211538461538462,104
2006-12-01,5.836538461538462,104
2007-01-01,4.82300884955752,113
2007-02-01,6.950819672131147,122
2007-03-01,6.780487804878049,123
2007-04-01,10.209677419354835,124
2007-05-01,9.015999999999998,125
2007-06-01,8.023809523809524,126
2007-07-01,8.338582677165356,127
2007-08-01,7.546875,128
2007-09-01,8,129
2007-10-01,6.323076923076923,130
2007-11-01,6.290076335877862,131
2007-12-01,6.765151515151516,132
2008-01-01,5.356060606060606,132
2008-02-01,6.507575757575758,132
2008-03-01,8.431818181818185,132
2008-04-01,10.098484848484846,132
2008-05-01,11.40151515151515,132
2008-06-01,8.356060606060609,132
2008-07-01,8.416666666666666,132
2008-08-01,8.386363636363635,132
2008-09-01,8.181818181818182,132
2008-10-01,7.0606060606060606,132
2008-11-01,6.12121212121212,132
2008-12-01,6.886363636363636,132
2009-01-01,5.856060606060606,132
2009-02-01,5.893939393939393,132
2009-03-01,7.598484848484847,132
2009-04-01,10.954545454545464,132
2009-05-01,8.590909090909093,132
2009-06-01,7.454545454545453,132
2009-07-01,8.431818181818182,132
2009-08-01,8.537878787878785,132
2009-09-01,6.628787878787879,132
2009-10-01,6.212121212121212,132
2009-11-01,4.90909090909091,132
2009-12-01,5.992424242424242,132
2010-01-01,5.333333333333333,132
2010-02-01,4.954545454545453,132
2010-03-01,8.136363636363637,132
2010-04-01,8.560606060606057,132
2010-05-01,8.424242424242424,132
2010-06-01,8.393939393939391,132
2010-07-01,9.227272727272725,132
2010-08-01,7.507575757575758,132
2010-09-01,7.113636363636363,132
2010-10-01,6.318181818181818,132
2010-11-01,5.984848484848484,132
2010-12-01,6.742424242424242,132
2011-01-01,5.159090909090911,132
2011-02-01,5.96969696969697,132
2011-03-01,8.454545454545459,132
2011-04-01,10.704545454545453,132
2011-05-01,9.454545454545451,132
2011-06-01,8.371212121212118,132
2011-07-01,8.681818181818178,132
2011-08-01,8.424242424242417,132
2011-09-01,8.174242424242427,132
2011-10-01,7.916666666666663,132
2011-11-01,8.083333333333332,132
2011-12-01,7.590909090909091,132
2012-01-01,6.5606060606060606,132
2012-02-01,7.8333333333333295,132
2012-03-01,11.568181818181817,132
2012-04-01,11.856060606060602,132
2012-05-01,12.356060606060607,132
2012-06-01,10.659090909090907,132
2012-07-01,11.143939393939391,132
2012-08-01,9.931818181818182,132
2012-09-01,9.234848484848486,132
2012-10-01,7.833333333333333,132
2012-11-01,7.545454545454545,132
2012-12-01,8.484848484848483,132
2013-01-01,6.628787878787879,132
2013-02-01,7.378787878787877,132
2013-03-01,10.07575757575758,132
2013-04-01,13.537878787878796,132
2013-05-01,12.590909090909085,132
2013-06-01,11.53030303030303,132
2013-07-01,12.340909090909092,132
2013-08-01,10.962121212121215,132
2013-09-01,9.075757575757578,132
2013-10-01,9.159090909090907,132
2013-11-01,8.848484848484855,132
2013-12-01,9.325757575757573,132
2014-01-01,8.628787878787879,132
2014-02-01,8.522727272727273,132
2014-03-01,14.46969696969697,132
2014-04-01,15.719696969696967,132
2014-05-01,14.007575757575756,132
2014-06-01,14.72727272727272,132
2014-07-01,13.636363636363637,132
2014-08-01,13.272727272727272,132
2014-09-01,12.818181818181818,132
2014-10-01,11.287878787878787,132
2014-11-01,11.356060606060602,132
2014-12-01,12.49242424242424,132
2015-01-01,9.803030303030303,132
2015-02-01,10.295454545454547,132
2015-03-01,15.212121212121215,132
2015-04-01,18.636363636363637,132
2015-05-01,17.46969696969696,132
2015-06-01,17.856060606060606,132
2015-07-01,18.439393939393938,132
2015-08-01,17.189393939393945,132
2015-09-01,17.606060606060606,132
2015-10-01,15.848484848484835,132
2015-11-01,18.11363636363637,132
2015-12-01,28.181818181818183,132
2016-01-01,20.325757575757578,132
2016-02-01,22.992424242424242,132
2016-03-01,29.863636363636367,132
2016-04-01,39.20454545454545,132
2016-05-01,36.863636363636374,132
2016-06-01,33.04545454545455,132
2016-07-01,33.62878787878789,132
2016-08-01,31.99242424242425,132
2016-09-01,28.053030303030297,132
2016-10-01,26.939393939393945,132
2016-11-01,25.916666666666664,132
2016-12-01,26.643939393939398,132
2017-01-01,23.12878787878787,132
2017-02-01,25.757575757575758,132
2017-03-01,38.34090909090908,132
2017-04-01,41.522727272727295,132
2017-05-01,44.15151515151514,132
2017-06-01,41.19696969696968,132
2017-07-01,38.19696969696971,132
2017-08-01,37.95454545454545,132
2017-09-01,34.11363636363637,132
2017-10-01,31.583333333333332,132
2017-11-01,32.151515151515156,132
2017-12-01,31.62121212121212,132
2018-01-01,27.704545454545446,132
2018-02-01,29.72727272727273,132
2018-03-01,39.07575757575757,132
2018-04-01,60.56060606060606,132
2018-05-01,51.63636363636363,132
2018-06-01,43.85606060606061,132
2018-07-01,43.719696969696976,132
2018-08-01,43.93939393939393,132
2018-09-01,38.50757575757576,132
2018-10-01,37.484848484848484,132
2018-11-01,36.06060606060605,132
2018-12-01,35.88636363636363,132
2019-01-01,31.333333333333318,132
2019-02-01,35.79545454545457,132
2019-03-01,48.863636363636374,132
2019-04-01,60.91666666666667,132
2019-05-01,50.53030303030303,132
2019-06-01,61.71212121212121,132
2019-07-01,52.24242424242424,132
2019-08-01,47.37878787878788,132
2019-09-01,41.212121212121204,132
