time,value
2007-01-01,28.02393317202248
2007-01-02,28.012334946256672
2007-01-03,27.989106077950176
2007-01-04,27.954246566384093
2007-01-05,48.234797634260545
2007-01-06,53.016448556967504
2007-01-07,27.779884177569677
2007-01-08,43.559141969093005
2007-01-09,44.212869987365366
2007-01-10,60.715607236914046
2007-01-11,63.06076905660409
2007-01-12,67.7035792929439
2007-01-13,34.957909846932786
2007-01-14,37.42033650979339
2007-01-15,54.402852374599256
2007-01-16,78.6457998619729
2007-01-17,62.71941612162962
2007-01-18,66.6368704750849
2007-01-19,58.455669574183446
2007-01-20,52.211151405658114
2007-01-21,81.78171800544669
2007-01-22,80.13184770066789
2007-01-23,65.16869585426184
2007-01-24,82.87009380019546
2007-01-25,57.251625543484
2007-01-26,67.20157011116648
2007-01-27,94.81277214112163
2007-01-28,76.68422210818656
2007-01-29,72.48308659498161
2007-01-30,53.65471245745165
2007-01-31,47.46314704771248
2007-02-01,79.88183192564398
2007-02-02,41.89212047416761
2007-02-03,87.72140481724068
2007-02-04,83.14668260430862
2007-02-05,39.22981448714684
2007-02-06,51.152977613381296
2007-02-07,42.125127367750416
2007-02-08,53.122997642047125
2007-02-09,38.007431377845464
2007-02-10,96.15507454661015
2007-02-11,64.94959737690613
2007-02-12,45.38922957857754
2007-02-13,77.16009925033453
2007-02-14,42.81707933658892
2007-02-15,56.9820967233236
2007-02-16,41.976815316141824
2007-02-17,41.60116917412071
2007-02-18,53.43527243981169
2007-02-19,64.3196243161299
2007-02-20,59.00894388828381
2007-02-21,78.88327935760248
2007-02-22,61.26758695741178
2007-02-23,72.70872782940754
2007-02-24,66.50290488049129
2007-02-25,77.49647449263735
2007-02-26,74.65309664078178
2007-02-27,61.36061152622075
2007-02-28,74.8852613893564
2007-03-01,56.423819840256215
2007-03-02,68.01125515840201
2007-03-03,61.29824786861843
2007-03-04,61.06442917204473
2007-03-05,87.56840364161022
2007-03-06,44.7891003658059
2007-03-07,49.26822234749169
2007-03-08,39.056691577568074
2007-03-09,38.54695752158656
2007-03-10,68.64683400718214
2007-03-11,43.98274790491522
2007-03-12,67.57630651314045
2007-03-13,59.861662763555394
2007-03-14,66.13907994928995
2007-03-15,43.62497607192982
2007-03-16,75.36983383697586
2007-03-17,66.44959725367848
2007-03-18,100.04380960688606
2007-03-19,58.35905704525962
2007-03-20,67.71338144558956
2007-03-21,59.70467584069064
2007-03-22,76.92293136142203
2007-03-23,46.93289793942648
2007-03-24,68.46591865229595
2007-03-25,42.79065042171544
2007-03-26,46.477790399564185
2007-03-27,54.36052564442784
2007-03-28,53.532798238384075
2007-03-29,55.771386029865624
2007-03-30,76.88620997116573
2007-03-31,64.6077354904755
2007-04-01,44.07972899961396
2007-04-02,82.96849776765828
2007-04-03,55.393884026368426
2007-04-04,57.32164701196129
2007-04-05,52.660917617558106
2007-04-06,76.94944818265202
2007-04-07,42.518230989588915
2007-04-08,36.4831569870085
2007-04-09,51.14024743771177
2007-04-10,45.835419899833795
2007-04-11,55.415030751452534
2007-04-12,43.788210885312914
2007-04-13,42.620895265533136
2007-04-14,47.626428941961315
2007-04-15,45.66828867568149
2007-04-16,65.91784546630892
2007-04-17,46.443306205159
2007-04-18,44.64782046493144
2007-04-19,66.4601086007245
2007-04-20,47.02722957348955
2007-04-21,43.216501083538176
2007-04-22,61.92459783308885
2007-04-23,31.403662619290383
2007-04-24,59.21762190414153
2007-04-25,39.859452206050456
2007-04-26,18.70201339373496
2007-04-27,25.993878712526723
2007-04-28,37.536189568609544
2007-04-29,33.96985908034678
2007-04-30,43.35742082731732
2007-05-01,48.15470232990293
2007-05-02,49.31319194129553
2007-05-03,60.00782378721098
2007-05-04,60.341758578364875
2007-05-05,45.90542652577991
2007-05-06,78.86300660411933
2007-05-07,95.09911703778585
2007-05-08,83.10585618099837
2007-05-09,63.317815741490364
2007-05-10,72.3021598207601
2007-05-11,52.8420316453907
2007-05-12,57.95981916514559
2007-05-13,81.5251448667187
2007-05-14,65.13101494660836
2007-05-15,66.85469003960671
2007-05-16,54.61386116691187
2007-05-17,48.29461257066228
2007-05-18,43.84229105703557
2007-05-19,35.739556864521596
2007-05-20,43.24870143688523
2007-05-21,73.96116999090478
2007-05-22,53.05409174416667
2007-05-23,64.44910831296664
2007-05-24,67.68572812294154
2007-05-25,39.7266377878671
2007-05-26,39.61705228531865
2007-05-27,53.03124732664796
2007-05-28,89.53587554420912
2007-05-29,52.72268428701999
2007-05-30,67.74817021881756
2007-05-31,53.013782150113585
2007-06-01,44.63301669322421
2007-06-02,59.406705495586394
2007-06-03,57.736716307007796
2007-06-04,90.46865202145082
2007-06-05,64.6788956284556
2007-06-06,72.76308904279117
2007-06-07,63.15566449287951
2007-06-08,48.70401599375003
2007-06-09,58.27078216464334
2007-06-10,41.78632467276816
2007-06-11,90.79670304430444
2007-06-12,46.55740488261753
2007-06-13,50.47776024338596
2007-06-14,56.62393571650349
2007-06-15,84.49434494348625
2007-06-16,89.67308291638004
2007-06-17,55.770922676253555
2007-06-18,93.19003390049
2007-06-19,53.994727702617844
2007-06-20,72.0046921213781
2007-06-21,47.762618324100586
2007-06-22,78.87056931785396
2007-06-23,94.58721513795766
2007-06-24,69.58441711943071
2007-06-25,48.2350968713549
2007-06-26,72.88725693768563
2007-06-27,56.747657818422425
2007-06-28,43.21291926317226
2007-06-29,35.02557858028413
2007-06-30,61.205651578543254
2007-07-01,75.44024580491187
2007-07-02,35.289087289763046
2007-07-03,46.799020205865155
2007-07-04,41.23287646949035
2007-07-05,42.87017753681433
