id,time,value
trend,2007-01-01,9.612518228953043
trend,2007-01-02,9.613435595482807
trend,2007-01-03,9.61435296201257
trend,2007-01-04,9.615270328542332
trend,2007-01-05,9.616187695072096
trend,2007-01-06,9.617105061601858
trend,2007-01-07,9.618022428131622
trend,2007-01-08,9.618939794661385
trend,2007-01-09,9.619857161191147
trend,2007-01-10,9.620774527720911
trend,2007-01-11,9.621691894250674
trend,2007-01-12,9.622609260780438
trend,2007-01-13,9.6235266273102
trend,2007-01-14,9.624443993839963
trend,2007-01-15,9.625361360369727
trend,2007-01-16,9.62627872689949
trend,2007-01-17,9.627196093429253
trend,2007-01-18,9.628113459959016
trend,2007-01-19,9.629030826488778
trend,2007-01-20,9.629948193018542
trend,2007-01-21,9.630865559548305
trend,2007-01-22,9.631782926078069
trend,2007-01-23,9.632700292607831
trend,2007-01-24,9.633617659137593
trend,2007-01-25,9.634535025667358
trend,2007-01-26,9.63545239219712
trend,2007-01-27,9.636369758726884
trend,2007-01-28,9.637287125256647
trend,2007-01-29,9.638204491786409
trend,2007-01-30,9.639121858316173
trend,2007-01-31,9.640039224845935
trend,2007-02-01,9.6409565913757
trend,2007-02-02,9.64187395790546
trend,2007-02-03,9.642791324435223
trend,2007-02-04,9.643708690964987
trend,2007-02-05,9.644626057494749
trend,2007-02-06,9.645543424024511
trend,2007-02-07,9.646460790554276
trend,2007-02-08,9.647378157084038
trend,2007-02-09,9.648295523613802
trend,2007-02-10,9.649212890143565
trend,2007-02-11,9.650130256673327
trend,2007-02-12,9.651047623203091
trend,2007-02-13,9.651964989732853
trend,2007-02-14,9.652882356262618
trend,2007-02-15,9.65379972279238
trend,2007-02-16,9.654717089322142
trend,2007-02-17,9.655634455851906
trend,2007-02-18,9.656551822381669
trend,2007-02-19,9.657469188911433
trend,2007-02-20,9.658386555441195
trend,2007-02-21,9.659303921970958
trend,2007-02-22,9.660221288500722
trend,2007-02-23,9.661138655030484
trend,2007-02-24,9.662056021560248
trend,2007-02-25,9.66297338809001
trend,2007-02-26,9.663890754619773
trend,2007-02-27,9.664808121149537
