time,value,n
2022-12-16,48.285714285714285,1
2022-12-17,47.5,1
2022-12-18,32.875,1
2022-12-19,57.541666666666664,1
2022-12-20,49.458333333333336,1
2022-12-21,45.416666666666664,1
2022-12-22,51.666666666666664,1
2022-12-23,57.4,1
