time,value
2007-01-01,20.83640773003243
2007-01-02,20.861071729512453
2007-01-03,20.910478458596156
2007-01-04,20.98462791507717
2007-01-05,21.08352010074732
2007-01-06,21.207155016501556
2007-01-07,21.355532659041305
2007-01-08,21.116269008722636
2007-01-09,68.67902948387862
2007-01-10,19.474817818126823
2007-01-11,18.072630279191618
2007-01-12,16.282801445863505
2007-01-13,14.105331315930894
2007-01-14,11.540219890722504
2007-01-15,101.15253574020672
2007-01-16,33.293039939431154
2007-01-17,44.8942541491928
2007-01-18,46.26985660928697
2007-01-19,16.002218248012237
2007-01-20,20.352129016891226
2007-01-21,25.854543484577484
2007-01-22,52.56108996132805
2007-01-23,88.42435208590634
2007-01-24,99.97928443018851
2007-01-25,32.34321248402616
2007-01-26,57.52646977110479
2007-01-27,26.27495366167969
2007-01-28,101.89808586462705
2007-01-29,79.74474685964668
2007-01-30,12.020407523327934
2007-01-31,47.756070177277024
2007-02-01,5.571188581328286
2007-02-02,3.1817330304486235
2007-02-03,1.3220502149855395
2007-02-04,-0.007859860596028945
2007-02-05,55.1802761766646
2007-02-06,0.899832984611252
2007-02-07,3.1374359052720093
2007-02-08,6.564209824387684
2007-02-09,11.180154744802861
2007-02-10,117.82660756688637
2007-02-11,59.675606047364276
2007-02-12,75.33508968443174
2007-02-13,56.37831127819932
2007-02-14,38.05511868525073
2007-02-15,40.444539167576806
2007-02-16,70.12803165722231
2007-02-17,41.769730301136
2007-02-18,40.70550095308814
2007-02-19,73.02410905881521
2007-02-20,49.70853376828773
2007-02-21,45.72047684508896
2007-02-22,28.933494677914545
2007-02-23,24.11172088379669
2007-02-24,18.53843820310396
2007-02-25,12.21364662956831
2007-02-26,7.525886420616295
2007-02-27,20.53837938521007
2007-02-28,20.79793417880288
2007-03-01,43.77749895704963
2007-03-02,47.01464468080156
2007-03-03,8.957882092683084
2007-03-04,14.40763631903008
2007-03-05,75.12503403015488
2007-03-06,20.83992406878101
2007-03-07,40.02744230918026
2007-03-08,66.2929386130429
2007-03-09,60.81696027991067
2007-03-10,15.835616768169498
2007-03-11,10.861856026404508
2007-03-12,33.59375616236832
2007-03-13,13.888581951664696
2007-03-14,3.148643177580379
2007-03-15,42.067435082904815
2007-03-16,4.013225754950016
2007-03-17,6.247534389389337
2007-03-18,90.8916981683708
2007-03-19,12.877775569150613
2007-03-20,15.831297338620525
2007-03-21,69.18752198335433
2007-03-22,21.01514324356839
2007-03-23,43.77069524297883
2007-03-24,25.234725633890523
2007-03-25,26.9829180111974
2007-03-26,62.93498053548484
2007-03-27,87.80155171919462
2007-03-28,33.98323978970994
2007-03-29,66.79736918392634
2007-03-30,40.11324151422436
2007-03-31,43.61717853927677
2007-04-01,47.413739673048646
2007-04-02,49.585728724238265
2007-04-03,74.22797840852114
2007-04-04,103.17374977440346
2007-04-05,100.08956492305333
2007-04-06,51.398176852385284
2007-04-07,77.1912914553886
2007-04-08,28.501649350526762
2007-04-09,31.317111576157316
2007-04-10,15.839154806775955
2007-04-11,10.752103691319249
2007-04-12,6.494516683992222
2007-04-13,3.0663937792470355
2007-04-14,0.46773497898437366
2007-04-15,35.79693350450733
2007-04-16,38.0031683266555
2007-04-17,-3.0964958054150307
2007-04-18,-3.1223371964561872
2007-04-19,-2.5670608193196154
2007-04-20,-1.4306666756988147
2007-04-21,37.09839521413066
2007-04-22,51.444441250717
2007-04-23,5.213535020069318
2007-04-24,8.171025542000264
2007-04-25,11.457946480799535
2007-04-26,40.84238282478707
2007-04-27,47.63269346888674
2007-04-28,23.2952918260184
2007-04-29,27.89993445108929
2007-04-30,43.97349686093702
2007-05-01,33.86780294649448
2007-05-02,70.71553312500436
2007-05-03,52.72717420517026
2007-05-04,97.40221904034016
2007-05-05,33.697102084274796
2007-05-06,31.168053529806084
2007-05-07,28.38060428386933
2007-05-08,87.35663854202113
2007-05-09,76.16951053771812
2007-05-10,18.46785237628807
2007-05-11,40.82390255592742
2007-05-12,57.715878306872604
2007-05-13,39.54580611225804
2007-05-14,46.19603339785958
2007-05-15,21.891484444530313
2007-05-16,27.91037577302011
2007-05-17,6.544095710181535
2007-05-18,34.33092149207638
2007-05-19,52.77395370943431
2007-05-20,25.32936274904659
2007-05-21,85.08589370417752
2007-05-22,63.64743796461509
2007-05-23,53.91296165033792
2007-05-24,50.79577785410179
2007-05-25,42.24847022290766
2007-05-26,40.9877560178463
2007-05-27,38.17886324816648
2007-05-28,35.361426017237825
2007-05-29,44.18128013516894
2007-05-30,34.65374489730558
2007-05-31,26.857847558461955
2007-06-01,46.519081228537424
2007-06-02,21.056438321897264
2007-06-03,18.00846507700441
2007-06-04,37.12494882911167
2007-06-05,14.883148797064836
2007-06-06,14.80580576379481
2007-06-07,15.718672802986303
2007-06-08,17.621749913076208
2007-06-09,20.515037092778222
2007-06-10,24.398534345905833
2007-06-11,27.26532518542883
2007-06-12,43.96172067653744
2007-06-13,58.911263307407545
2007-06-14,29.765459224936553
2007-06-15,58.68396530123187
2007-06-16,26.348683188934494
2007-06-17,23.115235549522275
2007-06-18,42.087693263204976
2007-06-19,52.58976468216616
2007-06-20,26.399261490681322
2007-06-21,78.97059043317624
2007-06-22,66.73870660148921
2007-06-23,22.610904672595638
2007-06-24,45.86681942979308
2007-06-25,27.59278273190597
2007-06-26,43.64289755933112
2007-06-27,39.35758970938427
2007-06-28,51.21375869843529
2007-06-29,39.49955061712351
2007-06-30,19.943536815020934
2007-07-01,14.96729773423755
2007-07-02,11.051621586213269
2007-07-03,43.334806077325304
2007-07-04,6.401958093336284
